Threads,CpuTime,UserTime,SystemTime
6,0.327,0.497,0.079
6,0.331,0.504,0.079
6,0.338,0.512,0.080
6,0.345,0.520,0.081
6,0.330,0.508,0.078
6,0.330,0.511,0.081
6,0.335,0.506,0.079
6,0.337,0.510,0.080
6,0.335,0.512,0.080
6,0.334,0.508,0.080
6,0.336,0.515,0.079
6,0.334,0.513,0.084
6,0.333,0.514,0.082
6,0.342,0.515,0.081
6,0.336,0.513,0.083
7,0.336,0.522,0.085
7,0.334,0.524,0.086
7,0.337,0.521,0.086
7,0.336,0.518,0.086
7,0.333,0.526,0.086
7,0.335,0.521,0.083
7,0.336,0.522,0.084
7,0.335,0.517,0.084
7,0.336,0.528,0.085
7,0.334,0.521,0.081
7,0.334,0.519,0.086
7,0.332,0.521,0.081
7,0.333,0.535,0.084
7,0.333,0.514,0.085
7,0.337,0.514,0.084
7,0.329,0.524,0.082
7,0.330,0.520,0.085
7,0.336,0.520,0.085
7,0.341,0.530,0.085
7,0.332,0.524,0.087
7,0.332,0.519,0.084
7,0.332,0.518,0.083
7,0.335,0.525,0.085
7,0.335,0.527,0.085
7,0.338,0.528,0.086
7,0.332,0.526,0.083
7,0.333,0.518,0.083
7,0.333,0.521,0.086
7,0.339,0.523,0.084
7,0.334,0.525,0.085
8,0.334,0.533,0.090
8,0.335,0.527,0.089
8,0.337,0.537,0.091
8,0.338,0.535,0.092
8,0.339,0.534,0.094
8,0.329,0.531,0.088
8,0.337,0.537,0.092
8,0.341,0.533,0.093
8,0.339,0.536,0.089
8,0.335,0.534,0.091
8,0.338,0.538,0.089
8,0.338,0.541,0.089
8,0.337,0.535,0.091
8,0.336,0.536,0.092
8,0.341,0.533,0.089
8,0.333,0.533,0.089
8,0.339,0.531,0.089
8,0.336,0.544,0.088
8,0.333,0.540,0.088
8,0.336,0.533,0.092
8,0.337,0.526,0.088
8,0.337,0.536,0.089
8,0.335,0.527,0.092
8,0.333,0.532,0.086
8,0.335,0.525,0.086
8,0.337,0.530,0.091
8,0.334,0.540,0.089
8,0.337,0.529,0.091
8,0.335,0.530,0.088
8,0.336,0.534,0.088
