Threads,CpuTime,UserTime,SystemTime
3,1.814,1.924,1.198
3,1.761,1.832,1.123
3,1.739,1.764,1.052
3,1.810,1.819,1.093
3,1.817,1.849,1.070
3,0.875,1.755,0.999
3,1.893,1.762,1.020
3,1.903,1.861,1.115
3,1.789,1.761,1.008
3,1.909,1.852,1.118
3,1.765,1.773,1.031
3,1.956,1.803,1.081
3,2.024,1.967,1.244
3,1.801,1.913,1.136
3,1.999,1.991,1.332
3,1.843,1.887,1.147
3,2.146,2.148,1.462
3,1.874,1.825,1.090
3,1.748,2.014,1.289
3,1.772,1.856,1.151
3,1.934,1.935,1.232
3,1.808,1.892,1.146
3,1.839,1.836,1.061
3,1.980,1.935,1.144
3,1.870,1.854,1.083
3,1.823,1.723,1.002
3,1.973,1.860,1.106
3,1.828,1.902,1.148
3,1.881,1.972,1.210
3,1.762,1.716,0.991
3,1.762,1.781,1.040
3,1.944,1.860,1.098
3,2.202,2.055,1.364
3,1.965,1.861,1.158
3,1.779,1.890,1.178
3,1.761,1.769,1.039
3,2.135,2.037,1.393
3,1.776,1.728,1.027
3,2.019,2.136,1.498
3,1.733,1.742,1.064
3,1.739,1.778,1.066
3,2.018,1.802,1.093
3,2.078,2.001,1.246
3,1.985,1.881,1.156
3,1.965,2.038,1.282
3,1.881,1.810,1.100
3,1.842,1.988,1.288
3,1.759,1.768,1.033
3,1.820,1.831,1.089
3,1.819,1.805,1.042
3,1.959,1.934,1.179
3,1.871,1.909,1.125
3,1.760,1.817,1.103
3,1.771,1.805,1.044
3,1.838,1.922,1.164
3,1.860,1.915,1.159
3,1.862,1.770,1.061
3,2.099,1.976,1.292
3,1.868,1.746,1.040
3,1.917,1.876,1.122
3,2.032,1.979,1.267
4,1.745,1.854,1.158
4,1.733,1.816,1.145
4,1.748,1.750,1.075
4,1.720,1.771,1.066
4,1.841,1.981,1.270
4,1.745,1.756,1.054
4,1.738,1.864,1.167
4,1.798,1.930,1.265
4,1.894,1.869,1.143
4,1.716,1.880,1.178
4,1.792,1.966,1.236
4,1.727,1.701,1.024
4,1.680,1.753,1.072
4,1.718,1.799,1.107
4,1.797,1.842,1.115
4,1.867,1.975,1.255
4,1.818,1.992,1.284
4,1.826,1.900,1.162
4,1.758,1.831,1.141
4,1.750,1.906,1.193
4,1.812,1.820,1.102
4,1.758,1.874,1.175
4,1.760,1.841,1.158
4,1.807,1.880,1.213
4,1.719,1.867,1.168
4,1.819,1.936,1.247
4,1.802,1.864,1.187
4,1.889,1.954,1.239
4,1.738,1.917,1.224
4,1.784,1.903,1.223
4,1.859,1.913,1.191
4,1.939,2.012,1.351
4,1.855,1.903,1.199
4,1.733,1.841,1.120
4,1.744,1.793,1.084
4,1.771,1.882,1.202
4,2.019,2.000,1.351
4,1.848,1.949,1.226
4,1.757,1.878,1.174
4,1.731,1.875,1.183
4,1.748,1.905,1.196
4,1.756,1.897,1.161
4,1.819,1.877,1.163
4,1.823,1.976,1.276
4,1.728,1.841,1.165
4,1.696,1.743,1.047
4,1.773,1.896,1.184
4,1.739,1.854,1.155
4,1.776,1.832,1.114
4,1.766,1.840,1.127
4,1.739,1.860,1.199
4,1.775,1.867,1.188
4,1.763,1.877,1.193
4,1.719,1.790,1.079
4,1.688,1.777,1.095
4,1.785,1.943,1.263
4,1.769,1.887,1.197
4,1.829,1.968,1.266
4,1.744,1.859,1.180
4,1.692,1.793,1.118
4,1.874,1.983,1.257
4,1.773,1.817,1.094
4,1.706,1.738,1.042
4,1.738,1.759,1.054
4,1.785,1.839,1.132
4,1.795,1.916,1.240
4,1.803,1.901,1.192
4,1.693,1.742,1.053
4,1.913,1.964,1.263
4,1.751,1.823,1.141
4,1.720,1.851,1.171
4,1.798,2.027,1.353
4,1.705,1.870,1.221
4,1.801,1.848,1.164
4,1.718,1.760,1.052
4,1.859,1.952,1.286
4,1.748,1.885,1.219
4,1.730,1.899,1.220
4,1.716,1.870,1.168
4,1.884,1.917,1.144
4,1.692,1.785,1.096
4,2.001,2.077,1.370
4,1.785,1.815,1.100
4,1.773,1.793,1.095
4,1.772,1.910,1.206
4,1.675,1.723,1.035
4,1.717,1.822,1.152
4,1.776,1.743,1.032
4,1.903,1.874,1.150
4,1.878,1.933,1.272
4,1.840,1.974,1.246
4,1.792,1.978,1.311
4,1.755,1.779,1.119
4,1.688,1.769,1.106
4,1.821,1.941,1.298
4,1.878,2.056,1.361
4,1.827,1.916,1.197
4,1.845,2.038,1.380
4,1.823,1.929,1.291
4,1.737,1.911,1.175
5,1.783,1.862,1.244
5,1.692,1.715,1.069
5,1.707,1.725,1.066
5,1.707,1.843,1.198
5,1.850,1.972,1.337
5,1.917,2.062,1.391
5,1.815,1.949,1.336
5,1.841,1.980,1.290
5,1.774,1.803,1.133
5,1.832,1.883,1.195
5,1.772,1.791,1.119
5,1.754,1.838,1.190
5,1.859,2.018,1.309
5,1.806,1.874,1.222
5,1.799,1.903,1.253
5,1.884,1.972,1.307
5,1.766,1.855,1.186
5,1.792,1.910,1.237
5,1.738,1.810,1.160
5,1.780,1.969,1.342
5,1.671,1.737,1.116
5,1.944,1.998,1.320
5,1.810,1.902,1.268
5,1.757,1.879,1.228
5,1.803,1.896,1.256
5,1.831,1.911,1.243
5,1.712,1.739,1.091
5,1.713,1.784,1.118
5,1.747,1.840,1.196
5,1.686,1.706,1.018
5,1.771,1.821,1.218
5,1.924,2.101,1.473
5,1.782,1.933,1.253
5,1.986,2.055,1.355
5,1.905,1.827,1.142
5,1.828,1.946,1.263
5,1.825,1.937,1.262
5,1.850,1.927,1.291
5,1.801,1.929,1.278
5,1.791,1.864,1.213
5,1.756,1.843,1.190
5,1.817,1.947,1.279
5,1.745,1.843,1.178
5,1.763,1.833,1.224
5,1.710,1.808,1.147
5,1.800,1.785,1.189
5,1.800,1.765,1.141
5,1.737,1.756,1.112
5,1.681,1.748,1.108
5,1.690,1.813,1.166
5,1.834,1.916,1.278
5,1.736,1.832,1.200
5,1.686,1.782,1.180
5,1.699,1.726,1.117
5,1.706,1.720,1.093
5,1.730,1.857,1.208
5,1.710,1.829,1.207
5,1.715,1.809,1.186
5,1.701,1.830,1.185
5,1.732,1.754,1.141
5,1.753,1.855,1.229
5,1.755,1.873,1.257
5,1.750,1.871,1.203
5,1.732,1.751,1.077
5,1.703,1.765,1.125
5,1.754,1.886,1.277
5,1.837,1.901,1.183
5,1.776,1.805,1.131
5,1.766,1.888,1.235
5,1.741,1.824,1.204
5,1.734,1.849,1.247
5,1.739,1.838,1.219
5,1.809,1.862,1.219
5,1.893,1.941,1.282
5,1.983,2.097,1.515
5,1.785,1.781,1.142
5,1.784,1.885,1.208
5,2.060,1.993,1.331
5,2.097,2.088,1.336
5,2.075,2.093,1.350
5,2.090,2.142,1.425
5,2.124,2.156,1.403
5,2.110,2.153,1.437
5,2.194,2.228,1.556
5,1.933,1.967,1.259
5,1.672,1.738,1.080
5,1.845,1.917,1.302
5,1.736,1.800,1.201
5,1.644,1.738,1.106
5,1.805,1.946,1.260
5,1.668,1.679,1.046
5,1.757,1.790,1.152
5,1.776,1.807,1.135
5,1.917,1.967,1.324
5,1.829,1.911,1.211
5,1.847,2.018,1.413
5,1.779,1.905,1.231
5,1.768,1.875,1.209
5,1.726,1.880,1.223
5,1.738,1.871,1.225
6,1.904,2.003,1.368
6,1.798,1.857,1.226
6,1.767,1.806,1.136
6,1.835,1.807,1.139
6,1.753,1.848,1.238
6,1.801,1.904,1.329
6,1.734,1.795,1.149
6,1.879,1.962,1.360
6,1.758,1.811,1.168
6,1.760,1.813,1.197
6,1.758,1.762,1.135
6,1.827,1.797,1.162
6,1.769,1.797,1.162
6,1.938,1.994,1.345
6,1.789,1.913,1.319
6,1.739,1.815,1.178
6,1.775,1.841,1.205
6,1.775,1.845,1.202
6,1.779,1.870,1.224
6,1.821,1.881,1.234
6,1.764,1.809,1.144
6,1.865,1.923,1.293
6,1.936,1.846,1.229
6,1.716,1.874,1.307
6,1.737,1.877,1.281
6,1.801,1.906,1.299
6,1.798,1.829,1.190
6,1.840,1.933,1.289
6,1.758,1.791,1.176
6,1.960,1.979,1.346
6,2.032,2.129,1.466
6,2.140,2.142,1.489
6,2.060,2.083,1.416
6,1.811,1.834,1.168
6,1.968,2.087,1.463
6,1.910,2.093,1.508
6,1.878,1.976,1.416
6,1.740,1.873,1.253
6,1.937,2.092,1.508
6,1.880,2.026,1.417
6,1.855,1.921,1.341
6,2.036,2.249,1.685
6,1.833,1.970,1.393
6,1.814,1.907,1.302
6,1.984,2.031,1.362
6,1.674,1.691,1.089
6,1.839,1.871,1.227
6,1.773,1.831,1.192
6,1.867,2.042,1.412
6,1.873,1.928,1.306
6,1.813,1.849,1.191
6,1.720,1.803,1.188
6,1.756,1.803,1.159
6,1.731,1.795,1.140
6,1.820,1.909,1.291
6,1.757,1.849,1.235
6,1.789,1.856,1.214
6,1.850,1.883,1.245
6,1.822,1.819,1.199
6,1.729,1.785,1.134
6,1.759,1.828,1.215
6,1.863,1.933,1.252
6,1.733,1.834,1.234
6,1.677,1.737,1.121
6,1.728,1.832,1.215
6,1.749,1.793,1.150
6,1.764,1.899,1.285
6,1.988,2.102,1.485
6,1.950,2.078,1.459
6,1.983,2.004,1.312
6,1.876,1.942,1.238
6,1.868,1.931,1.311
6,1.874,1.919,1.243
6,1.834,1.986,1.431
6,1.753,1.846,1.228
6,1.877,1.846,1.183
6,1.793,1.842,1.221
6,1.759,1.743,1.103
6,1.824,1.851,1.247
6,1.896,1.948,1.325
6,1.759,1.886,1.306
6,1.758,1.761,1.155
6,1.800,1.881,1.207
6,1.845,1.929,1.300
6,1.820,1.924,1.287
6,1.821,1.824,1.171
6,1.771,1.806,1.164
6,1.864,1.975,1.414
6,1.772,1.832,1.155
6,1.778,1.878,1.242
6,1.893,1.945,1.324
6,1.885,1.954,1.272
6,1.845,1.908,1.248
6,1.746,1.848,1.226
6,1.885,1.916,1.271
6,1.955,2.010,1.472
6,1.820,1.932,1.270
6,1.802,1.817,1.188
6,1.902,1.943,1.281
6,1.797,1.895,1.261
7,1.844,1.930,1.316
7,1.928,1.965,1.373
7,1.823,1.861,1.295
7,1.807,1.975,1.396
7,1.734,1.801,1.189
7,1.772,1.787,1.167
7,1.797,1.889,1.299
7,1.842,1.945,1.407
7,1.821,1.890,1.252
7,1.789,1.818,1.169
7,1.842,1.975,1.400
7,1.857,2.000,1.392
7,1.816,1.977,1.411
7,1.911,1.872,1.268
7,1.913,2.022,1.404
7,1.853,1.928,1.322
7,1.892,1.999,1.353
7,2.050,2.078,1.445
7,2.116,2.187,1.455
7,2.160,2.207,1.542
7,2.140,2.137,1.479
7,2.049,2.087,1.426
7,2.022,2.001,1.360
7,1.851,1.820,1.245
7,1.933,1.949,1.391
7,2.170,2.204,1.562
7,2.237,2.078,1.485
7,2.061,2.111,1.463
7,2.110,2.074,1.477
7,2.142,2.190,1.575
7,1.972,2.087,1.466
7,1.893,2.059,1.509
7,1.865,1.879,1.256
7,1.778,1.823,1.226
7,1.723,1.799,1.237
7,1.748,1.903,1.326
7,1.708,1.815,1.259
7,1.759,1.877,1.324
7,1.866,1.967,1.381
7,1.659,1.736,1.145
7,1.702,1.779,1.169
7,1.764,1.867,1.288
7,1.680,1.711,1.126
7,1.775,1.874,1.331
7,1.701,1.796,1.236
7,1.782,1.782,1.206
7,1.744,1.836,1.257
7,1.716,1.829,1.260
7,1.712,1.794,1.183
7,1.787,1.799,1.245
7,1.742,1.795,1.195
7,1.722,1.726,1.120
7,1.665,1.712,1.124
7,1.785,1.778,1.219
7,1.704,1.755,1.177
7,1.754,1.806,1.198
7,1.790,1.866,1.234
7,1.798,1.915,1.359
7,1.770,1.858,1.297
7,1.747,1.810,1.198
7,1.784,1.798,1.222
7,1.766,1.854,1.269
7,1.754,1.737,1.125
7,1.719,1.804,1.237
7,1.773,1.784,1.177
7,1.662,1.697,1.063
7,1.707,1.754,1.135
7,1.766,1.786,1.181
7,1.727,1.789,1.185
7,1.751,1.832,1.236
7,1.731,1.793,1.214
7,1.848,2.047,1.526
7,1.895,2.029,1.460
7,2.002,2.099,1.487
7,1.750,1.767,1.148
7,1.860,1.950,1.324
7,1.902,1.935,1.279
7,1.822,1.905,1.289
7,1.850,1.931,1.316
7,1.830,1.939,1.312
7,1.961,2.006,1.407
7,1.832,1.893,1.255
7,1.795,1.857,1.247
7,1.757,1.807,1.210
7,1.816,1.937,1.366
7,1.782,1.832,1.236
7,1.832,1.894,1.317
7,1.859,1.998,1.420
7,1.762,1.850,1.249
7,1.917,1.888,1.227
7,1.860,1.905,1.249
7,1.773,1.865,1.281
7,1.826,1.858,1.261
7,1.782,1.867,1.284
7,1.876,2.002,1.403
7,1.976,2.048,1.451
7,1.822,1.901,1.292
7,1.865,1.957,1.333
7,1.774,1.879,1.266
7,1.836,1.944,1.367
8,1.789,1.871,1.284
8,1.818,1.902,1.319
8,1.850,1.964,1.407
8,1.954,1.935,1.348
8,2.136,2.208,1.633
8,2.159,2.257,1.650
8,2.046,1.991,1.422
8,1.824,1.994,1.468
8,2.051,2.068,1.459
8,1.870,1.992,1.464
8,2.029,2.142,1.611
8,1.899,2.034,1.491
8,1.951,2.184,1.680
8,1.822,1.888,1.326
8,2.081,2.279,1.774
8,1.958,2.044,1.492
8,1.892,2.028,1.473
8,1.680,1.750,1.151
8,1.830,1.804,1.223
8,1.860,1.979,1.427
8,1.849,1.946,1.397
8,2.185,2.240,1.645
8,1.931,2.077,1.504
8,2.034,2.119,1.563
8,1.908,2.053,1.453
8,1.820,1.869,1.353
8,1.773,1.832,1.237
8,1.848,1.916,1.371
8,1.858,1.898,1.324
8,1.861,1.992,1.438
8,1.863,2.123,1.609
8,1.879,1.998,1.475
8,1.718,1.813,1.228
8,1.865,2.057,1.582
8,1.832,1.926,1.371
8,1.806,2.067,1.576
8,1.822,1.968,1.428
8,1.811,1.981,1.445
8,1.859,1.889,1.241
8,1.960,2.083,1.510
8,1.966,2.040,1.422
8,2.110,2.186,1.556
8,2.155,2.172,1.570
8,1.996,2.079,1.495
8,1.951,2.034,1.427
8,2.484,2.183,1.599
8,2.220,2.091,1.557
8,2.012,2.042,1.438
8,1.769,1.867,1.313
8,1.859,1.967,1.475
8,1.723,1.735,1.190
8,1.709,1.747,1.149
8,1.803,1.792,1.234
8,1.875,1.966,1.460
8,1.785,1.904,1.355
8,2.001,2.125,1.538
8,2.075,2.047,1.527
8,1.923,2.035,1.471
8,2.116,2.079,1.471
8,2.123,2.184,1.554
8,2.133,1.962,1.309
8,1.922,1.990,1.384
8,1.839,1.869,1.335
8,2.008,2.125,1.561
8,2.091,2.074,1.452
8,1.814,1.900,1.300
8,1.936,2.075,1.520
8,1.744,1.818,1.229
8,2.007,2.065,1.442
8,2.082,2.242,1.663
8,1.917,2.019,1.439
8,1.775,1.916,1.368
8,1.766,1.813,1.249
8,1.820,1.854,1.268
8,1.728,1.775,1.193
8,1.875,2.004,1.435
8,2.056,2.159,1.536
8,1.983,2.047,1.507
8,2.049,2.114,1.538
8,1.902,2.101,1.526
8,1.761,1.892,1.347
8,1.732,1.753,1.189
8,1.837,1.855,1.291
8,1.817,1.918,1.413
8,1.778,1.781,1.157
8,1.841,1.994,1.439
8,1.881,1.780,1.211
8,1.851,1.843,1.292
8,1.795,1.923,1.372
8,1.744,1.777,1.198
8,1.802,1.834,1.266
8,1.761,1.769,1.182
8,1.746,1.825,1.251
8,1.727,1.791,1.258
8,1.751,1.818,1.222
8,1.840,1.963,1.424
8,1.814,1.922,1.377
8,1.845,1.755,1.184
8,1.740,1.801,1.227
8,1.741,1.869,1.327
