Threads,CpuTime,UserTime,SystemTime
1,0.511,0.343,0.058
1,0.428,0.341,0.058
1,0.535,0.376,0.061
1,0.424,0.346,0.057
1,0.429,0.354,0.062
1,0.440,0.339,0.059
1,0.444,0.335,0.061
1,0.577,0.367,0.086
1,0.425,0.354,0.057
1,0.429,0.339,0.056
1,0.429,0.326,0.056
1,0.440,0.369,0.065
1,0.551,0.350,0.063
1,0.432,0.346,0.057
1,0.434,0.337,0.052
1,0.429,0.340,0.054
1,0.429,0.330,0.055
1,0.428,0.351,0.054
1,0.428,0.319,0.052
1,0.428,0.326,0.052
1,0.430,0.327,0.055
1,0.427,0.327,0.056
1,0.429,0.319,0.053
1,0.430,0.330,0.052
1,0.428,0.331,0.054
1,0.420,0.333,0.052
1,0.429,0.328,0.054
1,0.426,0.330,0.056
1,0.427,0.324,0.053
1,0.428,0.339,0.052
1,0.429,0.330,0.054
1,0.428,0.331,0.051
1,0.428,0.346,0.053
1,0.417,0.332,0.050
1,0.430,0.323,0.054
1,0.427,0.329,0.057
1,0.434,0.330,0.060
1,0.422,0.321,0.056
1,0.441,0.325,0.057
1,0.432,0.333,0.060
1,0.436,0.340,0.058
1,0.430,0.329,0.054
1,0.424,0.325,0.051
1,0.416,0.319,0.052
1,0.430,0.329,0.052
1,0.417,0.324,0.050
1,0.423,0.339,0.051
1,0.421,0.322,0.050
1,0.436,0.348,0.054
1,0.437,0.339,0.056
1,0.429,0.330,0.052
1,0.428,0.324,0.051
1,0.429,0.329,0.053
1,0.418,0.330,0.051
1,0.426,0.340,0.051
1,0.428,0.329,0.052
1,0.429,0.332,0.053
1,0.416,0.319,0.050
1,0.433,0.341,0.053
1,0.424,0.330,0.054
1,0.430,0.322,0.053
1,0.427,0.326,0.050
1,0.430,0.325,0.054
1,0.430,0.330,0.051
1,0.426,0.329,0.050
1,0.430,0.352,0.057
1,0.428,0.334,0.055
1,0.426,0.342,0.054
1,0.430,0.342,0.054
1,0.520,0.341,0.054
1,0.416,0.330,0.050
1,0.430,0.329,0.054
1,0.429,0.333,0.053
1,0.428,0.331,0.053
1,0.428,0.340,0.052
1,0.425,0.326,0.050
1,0.420,0.327,0.050
1,0.427,0.330,0.051
1,0.429,0.326,0.052
1,0.428,0.335,0.053
1,0.418,0.331,0.051
1,0.427,0.330,0.052
1,0.417,0.324,0.051
1,0.417,0.334,0.050
1,0.417,0.333,0.049
1,0.429,0.338,0.053
1,0.416,0.331,0.052
1,0.428,0.337,0.051
1,0.428,0.338,0.052
1,0.430,0.339,0.052
1,0.428,0.331,0.050
1,0.429,0.322,0.052
1,0.428,0.331,0.050
1,0.428,0.323,0.051
1,0.421,0.335,0.054
1,0.427,0.332,0.051
1,0.426,0.341,0.051
1,0.428,0.330,0.052
1,0.429,0.337,0.052
1,0.429,0.329,0.051
1,0.428,0.324,0.051
1,0.428,0.324,0.051
1,0.429,0.331,0.051
1,0.428,0.334,0.051
1,0.416,0.329,0.049
1,0.429,0.336,0.052
1,0.429,0.325,0.052
1,0.428,0.326,0.053
1,0.420,0.322,0.051
1,0.425,0.339,0.053
1,0.420,0.330,0.051
1,0.424,0.330,0.050
1,0.421,0.334,0.049
1,0.421,0.324,0.049
1,0.420,0.329,0.052
1,0.429,0.320,0.051
1,0.428,0.349,0.053
1,0.417,0.333,0.050
1,0.423,0.351,0.052
1,0.422,0.328,0.050
1,0.430,0.328,0.053
1,0.426,0.328,0.050
1,0.420,0.334,0.051
1,0.424,0.330,0.051
1,0.430,0.325,0.051
1,0.428,0.330,0.049
1,0.426,0.324,0.050
1,0.430,0.334,0.051
1,0.429,0.333,0.050
1,0.429,0.326,0.051
1,0.429,0.334,0.050
1,0.427,0.328,0.051
1,0.418,0.324,0.049
1,0.428,0.332,0.050
1,0.417,0.324,0.051
1,0.422,0.337,0.049
1,0.426,0.334,0.053
1,0.416,0.332,0.047
1,0.424,0.328,0.051
1,0.422,0.329,0.048
1,0.423,0.317,0.049
1,0.425,0.331,0.052
1,0.432,0.338,0.053
1,0.416,0.332,0.049
1,0.417,0.338,0.051
1,0.418,0.331,0.050
1,0.433,0.332,0.053
1,0.421,0.322,0.051
1,0.424,0.329,0.052
1,0.425,0.329,0.050
1,0.426,0.333,0.050
1,0.429,0.324,0.051
1,0.417,0.325,0.050
1,0.428,0.326,0.053
1,0.417,0.326,0.051
1,0.417,0.328,0.050
1,0.417,0.330,0.049
1,0.427,0.341,0.052
1,0.421,0.324,0.050
1,0.424,0.340,0.052
1,0.429,0.324,0.051
1,0.423,0.337,0.050
1,0.422,0.337,0.051
1,0.424,0.332,0.051
1,0.421,0.336,0.051
1,0.417,0.327,0.049
1,0.428,0.333,0.050
1,0.428,0.329,0.051
1,0.428,0.333,0.050
1,0.429,0.337,0.052
1,0.428,0.333,0.050
1,0.419,0.330,0.050
1,0.425,0.329,0.052
1,0.424,0.328,0.049
1,0.422,0.339,0.051
1,0.422,0.335,0.049
1,0.428,0.324,0.051
1,0.428,0.329,0.051
1,0.425,0.330,0.052
1,0.421,0.333,0.049
1,0.424,0.335,0.052
1,0.420,0.330,0.050
1,0.424,0.332,0.049
1,0.423,0.336,0.050
1,0.430,0.337,0.052
1,0.424,0.333,0.050
1,0.427,0.325,0.050
1,0.427,0.329,0.052
1,0.418,0.329,0.048
1,0.498,0.346,0.056
1,0.427,0.329,0.050
1,0.423,0.326,0.050
1,0.422,0.326,0.048
1,0.424,0.325,0.049
1,0.423,0.328,0.052
1,0.427,0.324,0.050
1,0.435,0.353,0.056
1,0.423,0.344,0.050
1,0.423,0.327,0.050
1,0.422,0.325,0.049
1,0.429,0.339,0.053
1,0.423,0.327,0.050
1,0.421,0.328,0.049
1,0.435,0.330,0.053
1,0.421,0.323,0.051
1,0.417,0.319,0.051
1,0.429,0.327,0.052
1,0.418,0.339,0.050
1,0.420,0.328,0.049
1,0.423,0.329,0.049
1,0.430,0.320,0.051
1,0.417,0.321,0.050
1,0.428,0.331,0.050
1,0.426,0.347,0.053
1,0.428,0.333,0.052
1,0.420,0.313,0.048
1,0.428,0.331,0.050
1,0.429,0.334,0.051
1,0.417,0.321,0.048
1,0.422,0.328,0.050
1,0.423,0.333,0.050
1,0.418,0.326,0.048
1,0.421,0.333,0.048
1,0.430,0.331,0.053
1,0.422,0.325,0.050
1,0.416,0.320,0.050
1,0.423,0.326,0.049
1,0.420,0.324,0.049
1,0.422,0.329,0.050
1,0.425,0.331,0.051
1,0.424,0.342,0.051
1,0.421,0.333,0.049
1,0.429,0.332,0.050
1,0.428,0.334,0.051
1,0.417,0.331,0.049
1,0.429,0.335,0.052
1,0.431,0.326,0.051
1,0.436,0.324,0.055
1,0.427,0.326,0.052
1,0.422,0.328,0.053
1,0.427,0.322,0.050
1,0.420,0.328,0.049
1,0.433,0.326,0.052
1,0.420,0.330,0.051
1,0.417,0.331,0.051
1,0.429,0.329,0.050
1,0.416,0.323,0.049
1,0.425,0.333,0.050
1,0.423,0.339,0.050
1,0.428,0.328,0.049
1,0.426,0.324,0.049
1,0.420,0.334,0.049
1,0.421,0.340,0.050
1,0.424,0.329,0.048
1,0.428,0.341,0.050
1,0.428,0.330,0.052
1,0.417,0.322,0.048
1,0.429,0.334,0.051
1,0.416,0.329,0.048
1,0.425,0.340,0.052
1,0.421,0.315,0.048
1,0.429,0.324,0.049
1,0.427,0.332,0.050
1,0.422,0.336,0.050
1,0.423,0.325,0.047
1,0.424,0.324,0.049
1,0.417,0.336,0.051
1,0.432,0.321,0.051
1,0.429,0.328,0.050
1,0.417,0.334,0.050
1,0.416,0.330,0.048
1,0.418,0.331,0.050
1,0.417,0.329,0.049
1,0.416,0.320,0.048
1,0.424,0.331,0.049
1,0.421,0.332,0.050
1,0.424,0.320,0.051
1,0.432,0.331,0.053
1,0.425,0.340,0.053
1,0.420,0.341,0.052
1,0.417,0.343,0.050
1,0.422,0.336,0.051
1,0.423,0.335,0.050
1,0.424,0.320,0.053
1,0.421,0.337,0.050
1,0.420,0.331,0.050
1,0.425,0.329,0.049
1,0.425,0.325,0.050
1,0.420,0.323,0.051
1,0.417,0.319,0.050
1,0.429,0.337,0.054
1,0.425,0.336,0.051
1,0.421,0.328,0.050
1,0.416,0.321,0.049
1,0.417,0.328,0.050
1,0.428,0.324,0.049
1,0.429,0.328,0.051
1,0.429,0.342,0.054
1,0.429,0.326,0.053
1,0.422,0.331,0.048
1,0.422,0.322,0.049
1,0.428,0.339,0.053
1,0.428,0.326,0.052
1,0.417,0.335,0.049
1,0.419,0.322,0.049
1,0.427,0.330,0.051
1,0.427,0.325,0.050
1,0.417,0.324,0.049
1,0.426,0.326,0.051
1,0.420,0.334,0.051
1,0.416,0.326,0.049
1,0.417,0.328,0.048
1,0.417,0.316,0.047
1,0.428,0.337,0.049
1,0.430,0.329,0.051
1,0.426,0.332,0.052
1,0.417,0.322,0.051
1,0.417,0.321,0.048
1,0.428,0.340,0.052
1,0.426,0.329,0.050
1,0.424,0.331,0.049
1,0.432,0.346,0.052
1,0.429,0.335,0.051
1,0.420,0.324,0.048
1,0.425,0.331,0.050
1,0.420,0.323,0.050
1,0.418,0.335,0.049
1,0.415,0.331,0.049
1,0.416,0.337,0.050
1,0.418,0.332,0.049
1,0.439,0.326,0.053
1,0.424,0.331,0.051
1,0.420,0.333,0.049
1,0.430,0.330,0.050
1,0.422,0.327,0.051
1,0.458,0.331,0.052
1,0.427,0.329,0.052
1,0.417,0.325,0.051
1,0.421,0.325,0.049
1,0.424,0.327,0.050
1,0.422,0.328,0.049
1,0.429,0.335,0.052
1,0.424,0.326,0.051
1,0.427,0.329,0.051
1,0.417,0.334,0.048
1,0.428,0.339,0.052
1,0.430,0.331,0.054
1,0.426,0.325,0.051
1,0.418,0.338,0.049
1,0.427,0.333,0.051
1,0.420,0.324,0.049
1,0.422,0.328,0.049
1,0.421,0.326,0.049
1,0.419,0.332,0.049
1,0.426,0.322,0.050
1,0.429,0.333,0.051
1,0.426,0.332,0.054
1,0.430,0.338,0.053
1,0.417,0.329,0.048
1,0.422,0.322,0.049
1,0.434,0.325,0.053
1,0.429,0.338,0.052
1,0.428,0.331,0.049
1,0.429,0.324,0.050
1,0.425,0.330,0.049
1,0.420,0.313,0.047
1,0.428,0.330,0.052
1,0.422,0.324,0.049
1,0.418,0.332,0.050
1,0.422,0.326,0.050
1,0.419,0.320,0.051
1,0.425,0.323,0.051
1,0.441,0.339,0.057
1,0.427,0.334,0.053
1,0.429,0.335,0.054
1,0.427,0.331,0.053
1,0.420,0.330,0.049
1,0.424,0.327,0.052
1,0.429,0.332,0.053
1,0.422,0.333,0.050
1,0.423,0.330,0.048
1,0.428,0.329,0.050
1,0.416,0.319,0.050
1,0.420,0.342,0.050
1,0.429,0.331,0.051
1,0.421,0.332,0.050
1,0.432,0.326,0.051
1,0.429,0.331,0.050
1,0.418,0.326,0.050
1,0.427,0.323,0.050
1,0.417,0.333,0.049
1,0.417,0.321,0.050
1,0.428,0.338,0.051
1,0.424,0.334,0.050
1,0.428,0.330,0.050
1,0.424,0.325,0.051
1,0.425,0.331,0.050
1,0.417,0.334,0.051
1,0.427,0.331,0.053
1,0.429,0.337,0.053
1,0.430,0.344,0.052
1,0.439,0.335,0.051
1,0.428,0.334,0.051
1,0.428,0.325,0.050
1,0.429,0.326,0.051
1,0.424,0.323,0.050
1,0.426,0.332,0.051
1,0.423,0.333,0.052
1,0.429,0.331,0.050
1,0.426,0.327,0.050
1,0.420,0.327,0.051
1,0.428,0.339,0.051
1,0.425,0.323,0.053
1,0.420,0.323,0.051
1,0.428,0.332,0.050
1,0.423,0.333,0.051
1,0.424,0.341,0.050
1,0.426,0.340,0.054
1,0.429,0.335,0.051
1,0.427,0.331,0.052
1,0.429,0.322,0.050
1,0.428,0.329,0.051
1,0.416,0.331,0.049
1,0.430,0.338,0.052
1,0.435,0.324,0.053
1,0.421,0.337,0.049
1,0.419,0.333,0.050
1,0.426,0.325,0.049
1,0.421,0.330,0.051
1,0.423,0.334,0.050
1,0.426,0.325,0.049
1,0.425,0.323,0.052
1,0.423,0.337,0.051
1,0.429,0.343,0.051
1,0.415,0.325,0.050
1,0.417,0.324,0.048
1,0.428,0.334,0.051
1,0.417,0.322,0.049
1,0.416,0.325,0.050
1,0.417,0.326,0.049
1,0.428,0.334,0.050
1,0.428,0.338,0.052
1,0.428,0.328,0.051
1,0.430,0.336,0.050
1,0.423,0.321,0.049
1,0.420,0.327,0.050
1,0.420,0.328,0.049
1,0.420,0.319,0.048
1,0.421,0.335,0.050
1,0.429,0.325,0.053
1,0.416,0.331,0.051
1,0.424,0.332,0.050
1,0.422,0.331,0.050
1,0.429,0.337,0.052
1,0.420,0.323,0.051
1,0.432,0.338,0.051
1,0.424,0.336,0.051
1,0.426,0.332,0.053
1,0.428,0.334,0.052
1,0.418,0.326,0.052
1,0.427,0.323,0.050
1,0.429,0.327,0.053
1,0.429,0.331,0.053
1,0.428,0.338,0.051
1,0.430,0.339,0.052
1,0.430,0.340,0.052
1,0.426,0.330,0.052
1,0.429,0.331,0.049
1,0.428,0.336,0.051
1,0.431,0.344,0.053
1,0.420,0.325,0.049
1,0.443,0.343,0.055
1,0.428,0.326,0.051
1,0.428,0.340,0.051
1,0.428,0.326,0.052
1,0.426,0.326,0.052
1,0.431,0.343,0.052
1,0.429,0.332,0.052
1,0.429,0.331,0.051
1,0.428,0.333,0.052
1,0.429,0.337,0.052
1,0.429,0.329,0.051
1,0.421,0.331,0.050
1,0.435,0.344,0.056
1,0.433,0.328,0.056
1,0.424,0.331,0.050
1,0.418,0.333,0.050
1,0.426,0.323,0.051
1,0.428,0.328,0.052
1,0.417,0.326,0.049
1,0.424,0.329,0.050
1,0.420,0.322,0.049
1,0.421,0.328,0.050
1,0.432,0.356,0.053
1,0.422,0.323,0.053
1,0.429,0.332,0.052
1,0.427,0.335,0.052
1,0.417,0.335,0.050
1,0.429,0.337,0.052
1,0.425,0.327,0.050
1,0.423,0.325,0.051
1,0.426,0.339,0.050
1,0.428,0.336,0.051
1,0.425,0.329,0.050
1,0.420,0.327,0.050
1,0.424,0.329,0.050
1,0.426,0.330,0.050
1,0.422,0.339,0.050
1,0.419,0.329,0.049
1,0.427,0.329,0.051
1,0.429,0.320,0.050
1,0.428,0.334,0.053
1,0.424,0.339,0.050
1,0.424,0.341,0.052
1,0.426,0.333,0.052
1,0.428,0.343,0.051
1,0.430,0.334,0.051
1,0.431,0.330,0.051
1,0.423,0.334,0.051
1,0.441,0.340,0.056
1,0.428,0.340,0.049
1,0.425,0.330,0.050
1,0.419,0.328,0.050
1,0.429,0.326,0.051
1,0.417,0.320,0.049
1,0.426,0.332,0.049
1,0.431,0.331,0.053
1,0.420,0.331,0.050
1,0.425,0.335,0.050
1,0.428,0.329,0.052
1,0.417,0.325,0.051
1,0.418,0.324,0.050
1,0.427,0.341,0.053
1,0.428,0.334,0.052
1,0.428,0.337,0.051
1,0.423,0.332,0.049
1,0.415,0.327,0.047
1,0.425,0.331,0.051
1,0.416,0.327,0.049
1,0.416,0.315,0.048
1,0.434,0.332,0.055
1,0.481,0.345,0.056
1,0.432,0.326,0.052
1,0.430,0.327,0.052
1,0.424,0.322,0.052
1,0.428,0.334,0.051
1,0.420,0.332,0.051
1,0.425,0.321,0.049
1,0.428,0.340,0.050
1,0.428,0.340,0.051
1,0.429,0.323,0.051
1,0.428,0.328,0.051
1,0.428,0.335,0.053
1,0.417,0.321,0.048
1,0.422,0.327,0.050
1,0.424,0.320,0.051
1,0.417,0.334,0.051
1,0.428,0.330,0.052
1,0.423,0.332,0.050
1,0.421,0.328,0.051
1,0.428,0.338,0.052
1,0.424,0.325,0.050
1,0.421,0.324,0.049
1,0.429,0.332,0.051
1,0.428,0.335,0.053
1,0.428,0.329,0.052
1,0.429,0.330,0.050
1,0.440,0.327,0.056
1,0.428,0.333,0.052
1,0.418,0.320,0.049
1,0.428,0.334,0.050
1,0.429,0.326,0.050
1,0.421,0.332,0.049
1,0.423,0.324,0.051
1,0.428,0.330,0.050
1,0.420,0.329,0.049
1,0.424,0.326,0.050
1,0.429,0.329,0.050
1,0.417,0.330,0.050
1,0.428,0.327,0.051
1,0.422,0.321,0.050
1,0.431,0.325,0.052
1,0.421,0.332,0.051
1,0.428,0.320,0.050
1,0.427,0.328,0.052
1,0.423,0.330,0.051
1,0.423,0.332,0.051
1,0.419,0.330,0.050
1,0.426,0.323,0.048
1,0.418,0.334,0.050
1,0.428,0.330,0.050
1,0.428,0.331,0.051
1,0.428,0.340,0.052
1,0.429,0.324,0.056
1,0.428,0.334,0.057
1,0.430,0.329,0.057
1,0.455,0.352,0.064
1,0.436,0.337,0.057
1,0.436,0.339,0.059
1,0.433,0.340,0.060
1,0.429,0.337,0.059
1,0.437,0.333,0.058
1,0.421,0.322,0.052
1,0.426,0.327,0.055
1,0.428,0.346,0.056
1,0.432,0.336,0.055
1,0.427,0.331,0.051
1,0.418,0.340,0.053
1,0.431,0.334,0.052
1,0.439,0.333,0.055
1,0.443,0.339,0.055
1,0.448,0.341,0.054
1,0.429,0.326,0.054
1,0.426,0.337,0.054
1,0.429,0.341,0.055
1,0.432,0.339,0.057
1,0.428,0.330,0.054
1,0.425,0.326,0.054
1,0.437,0.328,0.055
1,0.439,0.350,0.060
1,0.430,0.336,0.053
1,0.428,0.336,0.053
1,0.429,0.326,0.053
1,0.429,0.341,0.054
1,0.428,0.335,0.054
1,0.435,0.328,0.054
1,0.423,0.333,0.054
1,0.427,0.341,0.055
1,0.428,0.329,0.052
1,0.428,0.330,0.056
1,0.428,0.324,0.054
1,0.428,0.343,0.056
1,0.432,0.344,0.055
1,0.430,0.332,0.054
1,0.434,0.331,0.053
1,0.430,0.338,0.054
1,0.430,0.333,0.054
1,0.424,0.338,0.051
1,0.424,0.334,0.052
1,0.422,0.332,0.056
1,0.428,0.326,0.053
1,0.429,0.323,0.050
1,0.429,0.339,0.054
1,0.427,0.338,0.055
1,0.429,0.331,0.057
1,0.429,0.330,0.057
1,0.428,0.331,0.055
1,0.428,0.337,0.054
1,0.430,0.344,0.054
1,0.427,0.337,0.054
1,0.427,0.331,0.051
1,0.434,0.331,0.056
1,0.435,0.339,0.054
1,0.424,0.343,0.051
1,0.433,0.338,0.056
1,0.428,0.339,0.055
1,0.428,0.338,0.053
1,0.417,0.334,0.054
1,0.429,0.334,0.055
1,0.428,0.338,0.054
1,0.428,0.329,0.052
1,0.429,0.337,0.052
1,0.418,0.328,0.051
1,0.431,0.332,0.054
1,0.424,0.331,0.052
1,0.429,0.337,0.053
1,0.428,0.332,0.052
1,0.430,0.334,0.051
1,0.434,0.345,0.055
1,0.432,0.329,0.055
1,0.426,0.333,0.052
1,0.432,0.328,0.054
1,0.436,0.329,0.055
1,0.431,0.341,0.054
1,0.418,0.331,0.050
1,0.432,0.334,0.054
1,0.428,0.330,0.057
1,0.431,0.332,0.058
1,0.426,0.330,0.054
1,0.423,0.347,0.053
1,0.429,0.338,0.056
1,0.431,0.337,0.054
1,0.429,0.330,0.053
1,0.436,0.341,0.055
1,0.419,0.331,0.053
1,0.430,0.322,0.052
1,0.434,0.336,0.055
1,0.430,0.335,0.055
1,0.427,0.333,0.052
1,0.430,0.343,0.054
1,0.426,0.331,0.052
1,0.428,0.336,0.052
1,0.429,0.329,0.054
1,0.428,0.328,0.054
1,0.430,0.332,0.055
1,0.425,0.338,0.054
1,0.429,0.330,0.053
1,0.423,0.333,0.051
1,0.433,0.333,0.054
1,0.429,0.339,0.052
1,0.428,0.340,0.053
1,0.433,0.339,0.055
1,0.435,0.335,0.055
1,0.425,0.338,0.052
1,0.419,0.339,0.052
1,0.427,0.328,0.053
1,0.431,0.340,0.053
1,0.433,0.331,0.053
1,0.429,0.335,0.054
1,0.433,0.335,0.055
1,0.429,0.330,0.056
1,0.432,0.338,0.058
1,0.431,0.336,0.053
1,0.433,0.338,0.056
1,0.427,0.332,0.054
1,0.429,0.330,0.053
1,0.428,0.328,0.054
1,0.428,0.335,0.051
1,0.428,0.333,0.054
1,0.426,0.340,0.055
1,0.430,0.360,0.054
1,0.429,0.332,0.052
1,0.428,0.337,0.055
1,0.428,0.337,0.052
1,0.428,0.334,0.055
1,0.428,0.332,0.054
1,0.430,0.333,0.057
1,0.431,0.334,0.053
1,0.424,0.330,0.053
1,0.435,0.347,0.055
1,0.425,0.327,0.054
1,0.436,0.344,0.057
1,0.428,0.331,0.055
1,0.428,0.328,0.051
1,0.427,0.338,0.055
1,0.428,0.328,0.057
1,0.428,0.343,0.054
1,0.432,0.337,0.058
1,0.425,0.339,0.052
1,0.428,0.328,0.052
1,0.428,0.334,0.054
1,0.429,0.325,0.054
1,0.429,0.324,0.052
1,0.430,0.336,0.056
1,0.430,0.337,0.055
1,0.426,0.335,0.053
1,0.428,0.333,0.055
1,0.425,0.336,0.056
1,0.428,0.335,0.053
1,0.428,0.339,0.054
1,0.430,0.342,0.051
1,0.429,0.328,0.054
1,0.426,0.325,0.052
1,0.427,0.329,0.054
1,0.430,0.345,0.052
1,0.429,0.338,0.053
1,0.429,0.339,0.050
1,0.428,0.336,0.054
1,0.428,0.341,0.053
1,0.428,0.336,0.054
1,0.430,0.333,0.054
1,0.427,0.336,0.053
1,0.429,0.329,0.053
1,0.427,0.333,0.053
1,0.429,0.336,0.054
1,0.427,0.330,0.052
1,0.428,0.343,0.053
1,0.430,0.336,0.054
1,0.428,0.341,0.055
1,0.432,0.333,0.058
1,0.427,0.338,0.054
1,0.425,0.329,0.053
