Threads,CpuTime,UserTime,SystemTime
3,0.323,0.520,0.063
3,0.318,0.511,0.060
3,0.324,0.503,0.060
3,0.324,0.488,0.062
3,0.328,0.485,0.061
3,0.324,0.514,0.062
3,0.343,0.532,0.069
3,0.326,0.501,0.061
3,0.320,0.481,0.061
3,0.325,0.514,0.063
3,0.316,0.499,0.059
3,0.323,0.513,0.062
3,0.321,0.515,0.062
3,0.325,0.511,0.061
3,0.322,0.521,0.062
3,0.324,0.516,0.060
3,0.325,0.501,0.063
3,0.322,0.544,0.065
3,0.325,0.493,0.063
3,0.440,0.509,0.070
3,0.353,0.540,0.074
3,0.341,0.534,0.072
3,0.339,0.519,0.071
3,0.330,0.526,0.065
3,0.330,0.513,0.067
3,0.428,0.546,0.068
3,0.330,0.504,0.064
3,0.336,0.538,0.065
3,0.334,0.515,0.068
3,0.323,0.513,0.063
3,0.327,0.511,0.061
3,0.327,0.522,0.065
3,0.328,0.518,0.065
3,0.326,0.525,0.063
3,0.350,0.546,0.076
3,0.324,0.520,0.065
3,0.334,0.513,0.064
3,0.365,0.522,0.076
3,0.329,0.523,0.065
3,0.325,0.515,0.063
3,0.327,0.513,0.063
3,0.455,0.504,0.070
3,0.320,0.519,0.060
3,0.324,0.517,0.062
3,0.324,0.512,0.061
3,0.331,0.513,0.063
3,0.323,0.509,0.061
3,0.325,0.497,0.061
3,0.325,0.478,0.061
3,0.320,0.520,0.065
3,0.325,0.506,0.062
3,0.322,0.517,0.061
3,0.325,0.520,0.060
3,0.319,0.492,0.061
3,0.316,0.522,0.061
3,0.324,0.518,0.061
3,0.322,0.492,0.062
3,0.323,0.502,0.059
3,0.322,0.523,0.063
3,0.324,0.523,0.062
3,0.439,0.528,0.066
4,0.349,0.516,0.076
4,0.337,0.535,0.073
4,0.334,0.532,0.071
4,0.335,0.560,0.074
4,0.343,0.539,0.072
4,0.338,0.511,0.072
4,0.346,0.532,0.073
4,0.507,0.591,0.094
4,0.461,0.552,0.082
4,0.366,0.553,0.083
4,0.462,0.557,0.088
4,0.349,0.544,0.077
4,0.328,0.544,0.067
4,0.334,0.537,0.069
4,0.329,0.521,0.067
4,0.326,0.525,0.065
4,0.327,0.484,0.066
4,0.327,0.538,0.072
4,0.326,0.517,0.067
4,0.324,0.502,0.063
4,0.321,0.534,0.064
4,0.324,0.493,0.065
4,0.322,0.536,0.066
4,0.322,0.516,0.065
4,0.319,0.539,0.065
4,0.324,0.529,0.065
4,0.323,0.506,0.064
4,0.318,0.533,0.063
4,0.324,0.510,0.066
4,0.323,0.535,0.064
4,0.336,0.526,0.072
4,0.336,0.542,0.072
4,0.323,0.514,0.071
4,0.321,0.524,0.069
4,0.326,0.496,0.067
4,0.327,0.534,0.065
4,0.322,0.530,0.064
4,0.326,0.524,0.064
4,0.320,0.489,0.065
4,0.325,0.535,0.067
4,0.336,0.523,0.070
4,0.330,0.536,0.067
4,0.341,0.559,0.078
4,0.340,0.563,0.075
4,0.343,0.541,0.077
4,0.322,0.511,0.070
4,0.330,0.539,0.072
4,0.435,0.565,0.074
4,0.334,0.560,0.074
4,0.332,0.501,0.070
4,0.446,0.545,0.077
4,0.347,0.566,0.082
4,0.342,0.558,0.076
4,0.648,0.553,0.077
4,0.341,0.552,0.075
4,0.331,0.544,0.072
4,0.329,0.532,0.069
4,0.324,0.516,0.072
4,0.441,0.557,0.079
4,0.361,0.560,0.082
4,0.335,0.528,0.070
4,0.340,0.517,0.073
4,0.351,0.543,0.074
4,0.324,0.535,0.066
4,0.326,0.532,0.067
4,0.324,0.497,0.066
4,0.321,0.539,0.067
4,0.324,0.532,0.068
4,0.428,0.525,0.069
4,0.330,0.505,0.067
4,0.329,0.523,0.068
4,0.336,0.526,0.071
4,0.335,0.547,0.070
4,0.329,0.512,0.069
4,0.323,0.541,0.067
4,0.322,0.516,0.065
4,0.338,0.522,0.074
4,0.344,0.549,0.073
4,0.327,0.527,0.069
4,0.325,0.544,0.067
4,0.329,0.515,0.070
4,0.330,0.546,0.068
4,0.338,0.546,0.075
4,0.339,0.553,0.074
4,0.334,0.538,0.073
4,0.330,0.517,0.068
4,0.346,0.532,0.076
4,0.331,0.511,0.070
4,0.363,0.562,0.081
4,0.435,0.531,0.072
4,0.451,0.551,0.077
4,0.322,0.521,0.067
4,0.347,0.531,0.072
4,0.337,0.520,0.072
4,0.336,0.555,0.073
4,0.346,0.512,0.073
4,0.332,0.536,0.071
4,0.429,0.555,0.072
4,0.340,0.542,0.073
4,0.337,0.525,0.072
5,0.342,0.572,0.082
5,0.361,0.573,0.084
5,0.345,0.558,0.076
5,0.325,0.543,0.072
5,0.325,0.538,0.071
5,0.323,0.517,0.070
5,0.332,0.543,0.076
5,0.331,0.560,0.075
5,0.332,0.538,0.071
5,0.339,0.559,0.078
5,0.346,0.542,0.080
5,0.334,0.530,0.076
5,0.339,0.549,0.076
5,0.331,0.564,0.076
5,0.335,0.525,0.076
5,0.336,0.524,0.076
5,0.325,0.544,0.074
5,0.331,0.549,0.073
5,0.337,0.503,0.075
5,0.331,0.560,0.070
5,0.591,0.601,0.095
5,0.486,0.600,0.093
5,0.375,0.531,0.088
5,0.327,0.555,0.073
5,0.329,0.555,0.072
5,0.332,0.510,0.072
5,0.328,0.541,0.069
5,0.324,0.546,0.069
5,0.326,0.570,0.073
5,0.322,0.559,0.071
5,0.448,0.572,0.083
5,0.373,0.576,0.089
5,0.330,0.557,0.075
5,0.328,0.550,0.075
5,0.335,0.533,0.077
5,0.330,0.524,0.072
5,0.325,0.517,0.070
5,0.357,0.562,0.080
5,0.320,0.530,0.071
5,0.321,0.504,0.070
5,0.432,0.572,0.077
5,0.443,0.587,0.083
5,0.509,0.611,0.103
5,0.361,0.571,0.084
5,0.333,0.537,0.073
5,0.341,0.552,0.074
5,0.325,0.545,0.070
5,0.327,0.528,0.071
5,0.447,0.561,0.088
5,0.330,0.540,0.073
5,0.328,0.555,0.073
5,0.471,0.577,0.096
5,0.453,0.569,0.094
5,0.356,0.569,0.087
5,0.328,0.528,0.072
5,0.325,0.545,0.071
5,0.330,0.545,0.069
5,0.451,0.563,0.090
5,0.361,0.527,0.088
5,0.331,0.558,0.070
5,0.363,0.566,0.088
5,0.380,0.578,0.096
5,0.452,0.588,0.087
5,0.436,0.562,0.084
5,0.329,0.547,0.073
5,0.344,0.558,0.076
5,0.366,0.579,0.089
5,0.323,0.553,0.072
5,0.333,0.550,0.074
5,0.332,0.551,0.075
5,0.323,0.534,0.070
5,0.334,0.521,0.075
5,0.437,0.566,0.079
5,0.335,0.542,0.075
5,0.336,0.558,0.076
5,0.345,0.525,0.075
5,0.350,0.563,0.085
5,0.333,0.523,0.076
5,0.331,0.521,0.073
5,0.472,0.548,0.086
5,0.331,0.514,0.073
5,0.326,0.543,0.071
5,0.330,0.551,0.071
5,0.326,0.510,0.073
5,0.326,0.514,0.073
5,0.325,0.532,0.070
5,0.334,0.517,0.076
5,0.328,0.521,0.074
5,0.327,0.546,0.071
5,0.329,0.501,0.071
5,0.332,0.534,0.072
5,0.326,0.555,0.072
5,0.324,0.533,0.070
5,0.332,0.543,0.073
5,0.323,0.545,0.070
5,0.329,0.527,0.071
5,0.332,0.512,0.072
5,0.326,0.550,0.072
5,0.323,0.540,0.071
5,0.325,0.503,0.068
6,0.324,0.556,0.076
6,0.326,0.557,0.076
6,0.326,0.553,0.078
6,0.331,0.539,0.075
6,0.347,0.536,0.081
6,0.324,0.529,0.076
6,0.328,0.541,0.077
6,0.327,0.554,0.075
6,0.329,0.547,0.077
6,0.334,0.517,0.078
6,0.468,0.563,0.085
6,0.332,0.544,0.078
6,0.325,0.557,0.077
6,0.336,0.557,0.079
6,0.343,0.573,0.084
6,0.338,0.549,0.083
6,0.332,0.564,0.080
6,0.338,0.541,0.080
6,0.452,0.601,0.088
6,0.486,0.612,0.100
6,0.587,0.605,0.101
6,0.490,0.606,0.102
6,0.658,0.599,0.089
6,0.329,0.513,0.076
6,0.341,0.530,0.080
6,0.341,0.533,0.081
6,0.328,0.554,0.079
6,0.332,0.566,0.078
6,0.327,0.539,0.077
6,0.332,0.585,0.084
6,0.335,0.573,0.083
6,0.335,0.549,0.080
6,0.341,0.572,0.085
6,0.457,0.539,0.087
6,0.332,0.543,0.081
6,0.327,0.555,0.076
6,0.341,0.545,0.081
6,0.342,0.543,0.080
6,0.429,0.554,0.082
6,0.327,0.544,0.078
6,0.332,0.540,0.078
6,0.335,0.561,0.080
6,0.328,0.541,0.074
6,0.330,0.536,0.079
6,0.349,0.529,0.084
6,0.336,0.553,0.082
6,0.436,0.571,0.084
6,0.337,0.544,0.079
6,0.339,0.557,0.078
6,0.333,0.530,0.078
6,0.330,0.555,0.077
6,0.328,0.563,0.077
6,0.348,0.550,0.083
6,0.329,0.556,0.079
6,0.325,0.559,0.078
6,0.332,0.521,0.080
6,0.331,0.556,0.078
6,0.337,0.527,0.079
6,0.324,0.567,0.075
6,0.322,0.562,0.075
6,0.324,0.561,0.076
6,0.458,0.562,0.086
6,0.353,0.553,0.086
6,0.327,0.511,0.076
6,0.347,0.581,0.088
6,0.333,0.543,0.078
6,0.323,0.518,0.074
6,0.347,0.579,0.087
6,0.324,0.546,0.075
6,0.336,0.550,0.081
6,0.330,0.525,0.077
6,0.330,0.554,0.079
6,0.324,0.558,0.075
6,0.329,0.551,0.073
6,0.329,0.512,0.078
6,0.323,0.553,0.074
6,0.324,0.551,0.076
6,0.324,0.557,0.075
6,0.326,0.544,0.074
6,0.332,0.508,0.075
6,0.325,0.505,0.076
6,0.325,0.542,0.075
6,0.326,0.514,0.073
6,0.319,0.560,0.074
6,0.329,0.520,0.076
6,0.331,0.520,0.075
6,0.328,0.559,0.076
6,0.323,0.513,0.074
6,0.326,0.525,0.073
6,0.429,0.539,0.077
6,0.328,0.558,0.074
6,0.328,0.516,0.073
6,0.327,0.519,0.072
6,0.320,0.536,0.073
6,0.323,0.515,0.072
6,0.334,0.517,0.073
6,0.332,0.506,0.076
6,0.327,0.508,0.074
6,0.336,0.553,0.079
6,0.336,0.568,0.079
7,0.338,0.578,0.086
7,0.335,0.551,0.083
7,0.333,0.566,0.082
7,0.335,0.576,0.085
7,0.325,0.568,0.082
7,0.472,0.571,0.092
7,0.341,0.552,0.087
7,0.333,0.537,0.083
7,0.457,0.560,0.092
7,0.331,0.578,0.084
7,0.436,0.572,0.089
7,0.351,0.592,0.091
7,0.329,0.566,0.080
7,0.329,0.522,0.079
7,0.328,0.537,0.081
7,0.332,0.569,0.082
7,0.324,0.570,0.080
7,0.332,0.545,0.079
7,0.333,0.527,0.081
7,0.327,0.534,0.081
7,0.331,0.550,0.079
7,0.322,0.562,0.079
7,0.333,0.563,0.081
7,0.324,0.528,0.080
7,0.324,0.512,0.078
7,0.325,0.576,0.081
7,0.329,0.557,0.086
7,0.334,0.572,0.085
7,0.331,0.557,0.083
7,0.331,0.514,0.079
7,0.341,0.583,0.087
7,0.327,0.547,0.080
7,0.327,0.581,0.084
7,0.329,0.569,0.084
7,0.326,0.526,0.078
7,0.328,0.520,0.078
7,0.326,0.575,0.081
7,0.345,0.556,0.086
7,0.396,0.610,0.105
7,0.351,0.562,0.090
7,0.332,0.564,0.081
7,0.434,0.578,0.084
7,0.328,0.565,0.081
7,0.322,0.563,0.081
7,0.321,0.535,0.079
7,0.333,0.531,0.079
7,0.331,0.556,0.078
7,0.329,0.566,0.081
7,0.335,0.546,0.083
7,0.335,0.563,0.081
7,0.335,0.544,0.085
7,0.323,0.538,0.081
7,0.344,0.577,0.087
7,0.341,0.575,0.087
7,0.326,0.552,0.079
7,0.332,0.570,0.081
7,0.433,0.540,0.082
7,0.329,0.572,0.082
7,0.335,0.567,0.085
7,0.325,0.580,0.081
7,0.451,0.573,0.087
7,0.440,0.568,0.083
7,0.347,0.574,0.087
7,0.428,0.564,0.083
7,0.335,0.548,0.085
7,0.336,0.586,0.087
7,0.328,0.576,0.081
7,0.437,0.532,0.084
7,0.327,0.541,0.080
7,0.331,0.571,0.085
7,0.336,0.566,0.085
7,0.334,0.537,0.085
7,0.323,0.531,0.079
7,0.324,0.514,0.077
7,0.329,0.562,0.080
7,0.330,0.563,0.080
7,0.428,0.560,0.081
7,0.335,0.545,0.080
7,0.337,0.566,0.086
7,0.337,0.576,0.082
7,0.343,0.552,0.086
7,0.349,0.582,0.090
7,0.339,0.551,0.087
7,0.346,0.587,0.089
7,0.331,0.550,0.085
7,0.452,0.598,0.097
7,0.463,0.553,0.090
7,0.346,0.574,0.087
7,0.336,0.564,0.086
7,0.443,0.577,0.091
7,0.335,0.583,0.090
7,0.440,0.601,0.089
7,0.351,0.585,0.092
7,0.466,0.580,0.094
7,0.440,0.573,0.089
7,0.335,0.576,0.086
7,0.331,0.553,0.085
7,0.329,0.528,0.086
7,0.435,0.588,0.087
7,0.348,0.559,0.089
8,0.331,0.581,0.090
8,0.436,0.542,0.091
8,0.348,0.590,0.092
8,0.334,0.565,0.090
8,0.440,0.559,0.090
8,0.335,0.573,0.088
8,0.429,0.549,0.086
8,0.345,0.592,0.095
8,0.445,0.583,0.095
8,0.349,0.593,0.097
8,0.348,0.570,0.095
8,0.335,0.571,0.091
8,0.334,0.591,0.090
8,0.459,0.567,0.098
8,0.444,0.605,0.095
8,0.336,0.555,0.088
8,0.344,0.594,0.094
8,0.358,0.593,0.096
8,0.442,0.562,0.092
8,0.332,0.560,0.090
8,0.439,0.569,0.093
8,0.442,0.544,0.090
8,0.343,0.593,0.092
8,0.342,0.585,0.091
8,0.436,0.554,0.087
8,0.335,0.588,0.091
8,0.336,0.578,0.090
8,0.451,0.542,0.094
8,0.342,0.581,0.091
8,0.335,0.572,0.088
8,0.439,0.546,0.091
8,0.337,0.572,0.090
8,0.340,0.585,0.089
8,0.331,0.578,0.087
8,0.334,0.582,0.089
8,0.335,0.587,0.088
8,0.434,0.560,0.088
8,0.336,0.581,0.089
8,0.334,0.571,0.088
8,0.335,0.586,0.086
8,0.343,0.569,0.088
8,0.335,0.582,0.088
8,0.332,0.560,0.088
8,0.331,0.582,0.091
8,0.343,0.548,0.089
8,0.338,0.581,0.091
8,0.337,0.584,0.090
8,0.336,0.544,0.085
8,0.336,0.577,0.088
8,0.336,0.586,0.093
8,0.339,0.589,0.093
8,0.449,0.570,0.092
8,0.343,0.592,0.096
8,0.338,0.576,0.095
8,0.338,0.583,0.090
8,0.331,0.559,0.088
8,0.335,0.567,0.085
8,0.333,0.577,0.089
8,0.350,0.588,0.093
8,0.325,0.578,0.087
8,0.333,0.554,0.091
8,0.328,0.555,0.083
8,0.331,0.573,0.085
8,0.339,0.584,0.092
8,0.331,0.558,0.086
8,0.330,0.550,0.087
8,0.434,0.554,0.088
8,0.335,0.576,0.090
8,0.326,0.578,0.086
8,0.333,0.579,0.087
8,0.339,0.570,0.088
8,0.439,0.577,0.092
8,0.327,0.584,0.088
8,0.471,0.600,0.103
8,0.338,0.565,0.092
8,0.436,0.540,0.085
8,0.445,0.567,0.094
8,0.340,0.588,0.092
8,0.340,0.559,0.089
8,0.435,0.594,0.092
8,0.334,0.578,0.090
8,0.341,0.585,0.089
8,0.344,0.589,0.094
8,0.343,0.541,0.088
8,0.327,0.560,0.087
8,0.336,0.565,0.090
8,0.438,0.528,0.086
8,0.332,0.575,0.089
8,0.334,0.587,0.089
8,0.435,0.564,0.091
8,0.440,0.517,0.086
8,0.338,0.561,0.090
8,0.332,0.580,0.085
8,0.441,0.525,0.089
8,0.347,0.554,0.090
8,0.382,0.607,0.103
8,0.452,0.578,0.096
8,0.461,0.568,0.101
8,0.445,0.591,0.094
8,0.450,0.590,0.096
