Threads,CpuTime,UserTime,SystemTime
2,0.450,0.402,0.048
2,0.457,0.410,0.053
2,0.460,0.408,0.051
2,0.459,0.412,0.050
2,0.451,0.404,0.043
2,0.474,0.424,0.055
2,0.464,0.414,0.053
2,0.462,0.413,0.051
2,0.452,0.403,0.045
2,0.461,0.412,0.051
2,0.459,0.411,0.055
3,0.467,0.415,0.056
3,0.490,0.432,0.064
3,0.457,0.407,0.050
3,0.468,0.417,0.061
3,0.467,0.416,0.052
3,0.525,0.462,0.072
3,0.472,0.420,0.052
3,0.480,0.428,0.065
3,0.486,0.429,0.052
3,0.468,0.418,0.050
3,0.521,0.461,0.072
3,0.493,0.426,0.055
3,0.520,0.449,0.066
3,0.522,0.447,0.058
3,0.495,0.434,0.060
3,0.477,0.421,0.059
3,0.475,0.419,0.053
3,0.463,0.411,0.049
3,0.565,0.478,0.067
3,0.519,0.449,0.067
3,0.495,0.431,0.059
3,0.464,0.410,0.052
3,0.455,0.408,0.053
3,0.464,0.416,0.053
3,0.465,0.413,0.058
3,0.467,0.419,0.052
3,0.463,0.413,0.056
3,0.447,0.400,0.050
3,0.463,0.416,0.051
3,0.477,0.428,0.061
3,0.459,0.412,0.050
3,0.456,0.410,0.051
3,0.463,0.416,0.049
3,0.477,0.424,0.071
3,0.463,0.413,0.052
3,0.446,0.400,0.049
3,0.451,0.403,0.053
3,0.446,0.399,0.049
3,0.463,0.415,0.055
3,0.460,0.409,0.051
3,0.473,0.424,0.065
3,0.454,0.407,0.048
3,0.469,0.418,0.063
3,0.467,0.419,0.056
3,0.487,0.435,0.072
3,0.489,0.435,0.072
3,0.468,0.416,0.066
3,0.520,0.463,0.063
3,0.514,0.422,0.071
3,0.475,0.420,0.053
3,0.466,0.415,0.057
3,0.458,0.408,0.052
3,0.450,0.404,0.051
3,0.458,0.409,0.050
3,0.472,0.421,0.061
3,0.452,0.405,0.053
3,0.455,0.407,0.048
3,0.446,0.402,0.045
3,0.449,0.403,0.046
3,0.456,0.411,0.048
3,0.466,0.416,0.055
3,0.458,0.411,0.055
3,0.479,0.427,0.063
3,0.470,0.421,0.060
3,0.491,0.439,0.064
3,0.452,0.406,0.053
3,0.461,0.410,0.051
3,0.473,0.421,0.066
3,0.462,0.412,0.048
3,0.469,0.412,0.059
3,0.467,0.417,0.056
3,0.464,0.415,0.050
3,0.461,0.416,0.053
3,0.479,0.430,0.056
3,0.457,0.407,0.054
3,0.461,0.412,0.054
3,0.466,0.417,0.062
3,0.462,0.414,0.053
3,0.455,0.408,0.050
3,0.454,0.408,0.048
3,0.446,0.400,0.049
3,0.480,0.432,0.051
3,0.460,0.411,0.054
3,0.468,0.419,0.055
3,0.444,0.398,0.045
3,0.453,0.408,0.049
3,0.461,0.414,0.049
3,0.454,0.407,0.051
3,0.466,0.419,0.051
3,0.464,0.416,0.053
3,0.459,0.413,0.047
3,0.477,0.427,0.060
3,0.477,0.424,0.065
3,0.486,0.429,0.075
3,0.469,0.418,0.058
3,0.454,0.406,0.051
3,0.461,0.413,0.046
3,0.457,0.408,0.050
3,0.481,0.428,0.064
3,0.466,0.415,0.052
4,0.447,0.400,0.049
4,0.465,0.416,0.052
4,0.465,0.417,0.063
4,0.459,0.412,0.050
4,0.464,0.413,0.051
4,0.448,0.402,0.047
4,0.456,0.410,0.049
4,0.446,0.399,0.047
4,0.479,0.425,0.071
4,0.455,0.408,0.050
4,0.448,0.400,0.048
4,0.467,0.415,0.056
4,0.471,0.422,0.066
4,0.448,0.401,0.050
4,0.477,0.421,0.059
4,0.459,0.410,0.054
4,0.484,0.429,0.052
4,0.496,0.435,0.048
4,0.479,0.425,0.058
4,0.444,0.397,0.048
4,0.476,0.423,0.064
4,0.469,0.419,0.056
4,0.458,0.409,0.051
4,0.481,0.425,0.065
4,0.503,0.444,0.055
4,0.483,0.417,0.053
4,0.456,0.410,0.050
4,0.455,0.408,0.049
4,0.469,0.420,0.061
4,0.465,0.414,0.049
4,0.462,0.413,0.056
4,0.465,0.416,0.055
4,0.466,0.417,0.053
4,0.451,0.403,0.046
4,0.455,0.407,0.056
4,0.455,0.407,0.048
4,0.475,0.428,0.054
4,0.460,0.414,0.049
4,0.475,0.423,0.060
4,0.454,0.402,0.050
4,0.466,0.415,0.059
4,0.460,0.411,0.048
4,0.460,0.412,0.051
4,0.463,0.412,0.066
4,0.468,0.416,0.065
4,0.452,0.403,0.050
4,0.510,0.447,0.067
4,0.487,0.435,0.059
4,0.468,0.419,0.056
4,0.473,0.418,0.066
4,0.499,0.441,0.068
4,0.478,0.423,0.065
4,0.450,0.404,0.048
4,0.458,0.410,0.050
4,0.460,0.413,0.050
4,0.448,0.400,0.047
4,0.452,0.407,0.048
4,0.457,0.409,0.049
4,0.466,0.415,0.062
4,0.464,0.412,0.052
4,0.440,0.394,0.048
4,0.455,0.407,0.046
4,0.466,0.416,0.058
4,0.474,0.424,0.058
4,0.469,0.420,0.057
4,0.481,0.423,0.062
4,0.494,0.440,0.064
4,0.520,0.457,0.048
4,0.476,0.424,0.053
4,0.479,0.422,0.054
4,0.523,0.460,0.090
4,0.512,0.445,0.069
4,0.480,0.423,0.056
4,0.537,0.463,0.060
4,0.502,0.432,0.055
4,0.526,0.456,0.064
4,0.545,0.465,0.065
4,0.506,0.434,0.061
4,0.491,0.426,0.057
4,0.470,0.420,0.062
4,0.538,0.469,0.058
4,0.477,0.424,0.064
4,0.458,0.408,0.048
4,0.463,0.410,0.050
4,0.485,0.431,0.057
4,0.480,0.423,0.061
4,0.455,0.405,0.050
4,0.526,0.458,0.047
4,0.465,0.412,0.052
4,0.544,0.458,0.062
4,0.532,0.454,0.060
4,0.546,0.465,0.065
4,0.540,0.460,0.065
4,0.514,0.443,0.068
4,0.469,0.419,0.053
4,0.475,0.424,0.068
4,0.540,0.464,0.064
4,0.572,0.482,0.072
4,0.548,0.465,0.063
4,0.512,0.445,0.057
5,0.481,0.425,0.049
5,0.479,0.425,0.056
5,0.512,0.446,0.057
5,0.449,0.402,0.051
5,0.448,0.396,0.050
5,0.491,0.439,0.079
5,0.470,0.419,0.073
5,0.493,0.439,0.059
5,0.594,0.523,0.052
5,0.515,0.456,0.054
5,0.481,0.426,0.059
5,0.509,0.449,0.057
5,0.484,0.427,0.061
5,0.473,0.420,0.056
5,0.467,0.416,0.053
5,0.584,0.509,0.057
5,0.499,0.443,0.054
5,0.497,0.437,0.060
5,0.527,0.463,0.062
5,0.572,0.483,0.068
5,0.467,0.414,0.052
5,0.460,0.410,0.055
5,0.482,0.425,0.067
5,0.539,0.473,0.060
5,0.516,0.452,0.065
5,0.559,0.490,0.069
5,0.502,0.442,0.068
5,0.494,0.433,0.053
5,0.495,0.433,0.055
5,0.481,0.428,0.054
5,0.494,0.433,0.053
5,0.585,0.498,0.061
5,0.498,0.439,0.084
5,0.455,0.408,0.054
5,0.474,0.423,0.065
5,0.464,0.411,0.055
5,0.484,0.433,0.074
5,0.475,0.419,0.060
5,0.526,0.461,0.089
5,0.458,0.409,0.059
5,0.464,0.413,0.064
5,0.441,0.397,0.044
5,0.446,0.403,0.046
5,0.444,0.398,0.048
5,0.446,0.396,0.048
5,0.481,0.431,0.066
5,0.479,0.429,0.072
5,0.484,0.432,0.063
5,0.486,0.435,0.061
5,0.442,0.397,0.047
5,0.479,0.427,0.072
5,0.488,0.437,0.070
5,0.462,0.412,0.062
5,0.502,0.448,0.082
5,0.438,0.393,0.046
5,0.474,0.424,0.066
5,0.457,0.411,0.053
5,0.444,0.398,0.047
5,0.443,0.399,0.045
5,0.488,0.433,0.085
5,0.474,0.422,0.069
5,0.467,0.418,0.067
5,0.445,0.399,0.053
5,0.444,0.401,0.048
5,0.446,0.401,0.048
5,0.460,0.413,0.057
5,0.441,0.397,0.049
5,0.475,0.421,0.074
5,0.451,0.404,0.056
5,0.438,0.394,0.048
5,0.465,0.417,0.059
5,0.486,0.431,0.081
5,0.485,0.434,0.072
5,0.476,0.426,0.064
5,0.456,0.408,0.062
5,0.487,0.437,0.062
5,0.471,0.421,0.061
5,0.460,0.408,0.071
5,0.454,0.405,0.060
5,0.455,0.409,0.054
5,0.464,0.417,0.055
5,0.449,0.404,0.051
5,0.451,0.406,0.051
5,0.442,0.398,0.045
5,0.494,0.435,0.055
5,0.485,0.431,0.057
5,0.525,0.451,0.062
5,0.543,0.466,0.060
5,0.477,0.423,0.046
5,0.449,0.403,0.044
5,0.493,0.438,0.065
5,0.475,0.420,0.057
5,0.498,0.439,0.069
5,0.477,0.420,0.053
5,0.476,0.423,0.059
5,0.478,0.424,0.068
5,0.508,0.451,0.083
5,0.478,0.421,0.060
5,0.523,0.461,0.094
5,0.475,0.420,0.063
6,0.482,0.429,0.052
6,0.463,0.409,0.046
6,0.510,0.452,0.075
6,0.488,0.428,0.058
6,0.467,0.415,0.062
6,0.485,0.429,0.065
6,0.582,0.498,0.062
6,0.511,0.448,0.061
6,0.471,0.420,0.057
6,0.490,0.436,0.067
6,0.499,0.442,0.074
6,0.493,0.435,0.084
6,0.463,0.413,0.055
6,0.483,0.432,0.072
6,0.511,0.455,0.083
6,0.492,0.435,0.073
6,0.491,0.439,0.059
6,0.474,0.421,0.065
6,0.485,0.428,0.051
6,0.500,0.436,0.057
6,0.500,0.435,0.060
6,0.454,0.404,0.047
6,0.470,0.417,0.059
6,0.509,0.443,0.056
6,0.556,0.477,0.071
6,0.557,0.470,0.070
6,0.557,0.468,0.065
6,0.492,0.426,0.065
6,0.465,0.415,0.057
6,0.473,0.423,0.064
6,0.484,0.430,0.055
6,0.494,0.434,0.082
6,0.473,0.422,0.068
6,0.440,0.395,0.046
6,0.469,0.414,0.053
6,0.484,0.430,0.072
6,0.472,0.422,0.058
6,0.465,0.413,0.053
6,0.503,0.447,0.059
6,0.481,0.428,0.062
6,0.523,0.456,0.078
6,0.463,0.413,0.058
6,0.449,0.401,0.050
6,0.475,0.424,0.061
6,0.475,0.421,0.053
6,0.474,0.423,0.058
6,0.499,0.443,0.061
6,0.510,0.448,0.064
6,0.471,0.417,0.064
6,0.496,0.433,0.055
6,0.475,0.417,0.059
6,0.495,0.438,0.070
6,0.488,0.428,0.056
6,0.480,0.427,0.056
6,0.443,0.397,0.047
6,0.470,0.420,0.057
6,0.474,0.422,0.066
6,0.459,0.409,0.052
6,0.472,0.420,0.057
6,0.505,0.448,0.070
6,0.487,0.431,0.062
6,0.478,0.423,0.056
6,0.494,0.441,0.060
6,0.485,0.435,0.055
6,0.501,0.445,0.082
6,0.458,0.410,0.053
6,0.466,0.416,0.054
6,0.461,0.413,0.055
6,0.481,0.425,0.062
6,0.457,0.406,0.048
6,0.516,0.454,0.074
6,0.476,0.424,0.063
6,0.458,0.408,0.051
6,0.464,0.416,0.054
6,0.499,0.447,0.059
6,0.461,0.409,0.054
6,0.468,0.418,0.062
6,0.463,0.411,0.063
6,0.469,0.416,0.056
6,0.485,0.433,0.074
6,0.493,0.438,0.059
6,0.473,0.419,0.055
6,0.518,0.454,0.058
6,0.534,0.456,0.065
6,0.503,0.442,0.062
6,0.460,0.411,0.051
6,0.459,0.411,0.045
6,0.471,0.415,0.054
6,0.480,0.423,0.057
6,0.473,0.420,0.060
6,0.450,0.402,0.051
6,0.458,0.408,0.055
6,0.490,0.432,0.061
6,0.510,0.448,0.066
6,0.529,0.456,0.088
6,0.607,0.529,0.063
6,0.522,0.448,0.074
6,0.550,0.452,0.063
6,0.493,0.435,0.058
6,0.494,0.438,0.058
7,0.571,0.448,0.061
7,0.488,0.430,0.060
7,0.484,0.428,0.056
7,0.475,0.421,0.051
7,0.486,0.430,0.058
7,0.466,0.414,0.051
7,0.498,0.441,0.059
7,0.511,0.449,0.073
7,0.499,0.443,0.058
7,0.479,0.423,0.063
7,0.507,0.439,0.059
7,0.513,0.443,0.056
7,0.552,0.470,0.100
7,0.485,0.429,0.065
7,0.460,0.413,0.051
7,0.464,0.414,0.050
7,0.534,0.469,0.114
7,0.473,0.421,0.061
7,0.476,0.426,0.065
7,0.481,0.426,0.057
7,0.469,0.416,0.055
7,0.476,0.426,0.064
7,0.501,0.441,0.073
7,0.504,0.449,0.070
7,0.490,0.432,0.067
7,0.497,0.440,0.070
7,0.548,0.474,0.067
7,0.531,0.449,0.065
7,0.478,0.424,0.060
7,0.462,0.409,0.059
7,0.486,0.431,0.067
7,0.491,0.438,0.065
7,0.474,0.419,0.056
7,0.464,0.415,0.046
7,0.473,0.421,0.053
7,0.480,0.426,0.053
7,0.511,0.437,0.066
7,0.491,0.431,0.070
7,0.486,0.429,0.054
7,0.478,0.424,0.069
7,0.489,0.437,0.056
7,0.477,0.425,0.061
7,0.467,0.413,0.052
7,0.476,0.425,0.051
7,0.481,0.426,0.064
7,0.468,0.414,0.050
7,0.468,0.418,0.056
7,0.512,0.449,0.054
7,0.460,0.409,0.052
7,0.480,0.422,0.056
7,0.467,0.413,0.052
7,0.481,0.423,0.055
7,0.487,0.430,0.068
7,0.508,0.445,0.081
7,0.487,0.431,0.072
7,0.447,0.400,0.047
7,0.493,0.440,0.071
7,0.476,0.424,0.069
7,0.495,0.440,0.073
7,0.461,0.411,0.058
7,0.473,0.423,0.065
7,0.517,0.451,0.089
7,0.480,0.427,0.061
7,0.484,0.425,0.065
7,0.487,0.431,0.065
7,0.474,0.423,0.049
7,0.481,0.430,0.057
7,0.520,0.457,0.073
7,0.514,0.454,0.085
7,0.508,0.449,0.069
7,0.499,0.433,0.063
7,0.459,0.407,0.053
7,0.459,0.407,0.055
7,0.444,0.396,0.049
7,0.489,0.435,0.075
7,0.456,0.407,0.049
7,0.472,0.416,0.060
7,0.475,0.421,0.064
7,0.497,0.445,0.067
7,0.477,0.419,0.061
7,0.518,0.456,0.088
7,0.494,0.437,0.074
7,0.464,0.411,0.055
7,0.478,0.423,0.057
7,0.493,0.439,0.064
7,0.520,0.459,0.071
7,0.469,0.415,0.059
7,0.481,0.424,0.064
7,0.496,0.440,0.072
7,0.468,0.412,0.057
7,0.540,0.461,0.064
7,0.527,0.455,0.062
7,0.485,0.431,0.066
7,0.528,0.466,0.094
7,0.561,0.489,0.077
7,0.589,0.514,0.069
7,0.559,0.439,0.071
7,0.485,0.429,0.065
7,0.463,0.411,0.054
7,0.471,0.420,0.070
8,0.498,0.444,0.083
8,0.472,0.424,0.060
8,0.499,0.439,0.074
8,0.450,0.402,0.050
8,0.460,0.409,0.057
8,0.473,0.424,0.064
8,0.512,0.452,0.080
8,0.531,0.459,0.065
8,0.535,0.435,0.058
8,0.453,0.402,0.048
8,0.485,0.428,0.070
8,0.475,0.425,0.063
8,0.499,0.444,0.081
8,0.498,0.443,0.085
8,0.478,0.426,0.072
8,0.456,0.408,0.056
8,0.455,0.407,0.056
8,0.464,0.416,0.065
8,0.490,0.436,0.076
8,0.491,0.434,0.066
8,0.447,0.399,0.056
8,0.487,0.434,0.074
8,0.474,0.419,0.070
8,0.468,0.418,0.059
8,0.463,0.413,0.060
8,0.458,0.409,0.053
8,0.455,0.405,0.060
8,0.465,0.416,0.065
8,0.469,0.420,0.062
8,0.478,0.427,0.067
8,0.483,0.430,0.068
8,0.475,0.423,0.071
8,0.451,0.403,0.056
8,0.449,0.404,0.049
8,0.500,0.441,0.098
8,0.446,0.400,0.053
8,0.442,0.396,0.049
8,0.460,0.410,0.060
8,0.440,0.398,0.045
8,0.461,0.409,0.056
8,0.491,0.436,0.074
8,0.490,0.431,0.071
8,0.488,0.434,0.077
8,0.468,0.411,0.056
8,0.452,0.405,0.054
8,0.436,0.392,0.047
8,0.441,0.396,0.047
8,0.472,0.417,0.058
8,0.461,0.410,0.058
8,0.459,0.408,0.061
8,0.481,0.430,0.071
8,0.479,0.424,0.077
8,0.482,0.428,0.060
8,0.450,0.404,0.048
8,0.459,0.411,0.060
8,0.449,0.400,0.052
8,0.451,0.405,0.050
8,0.446,0.399,0.052
8,0.442,0.396,0.045
8,0.451,0.405,0.050
8,0.477,0.426,0.071
8,0.466,0.417,0.062
8,0.475,0.427,0.063
8,0.457,0.406,0.061
8,0.450,0.401,0.054
8,0.472,0.421,0.057
8,0.476,0.423,0.071
8,0.448,0.398,0.048
8,0.463,0.409,0.066
8,0.471,0.420,0.065
8,0.506,0.447,0.092
8,0.459,0.410,0.060
8,0.473,0.421,0.067
8,0.450,0.405,0.052
8,0.489,0.438,0.064
8,0.513,0.455,0.097
8,0.495,0.441,0.079
8,0.476,0.423,0.065
8,0.468,0.418,0.069
8,0.450,0.404,0.052
8,0.444,0.400,0.046
8,0.483,0.429,0.076
8,0.480,0.428,0.072
8,0.473,0.423,0.061
8,0.504,0.447,0.093
8,0.462,0.408,0.059
8,0.500,0.443,0.084
8,0.458,0.409,0.057
8,0.470,0.415,0.065
8,0.476,0.423,0.076
8,0.480,0.430,0.071
8,0.453,0.406,0.052
8,0.437,0.394,0.046
8,0.449,0.403,0.053
8,0.447,0.401,0.051
8,0.479,0.426,0.076
8,0.460,0.413,0.055
8,0.464,0.414,0.060
8,0.467,0.417,0.061
8,0.445,0.399,0.049
