Threads,CpuTime,UserTime,SystemTime
2,0.322,0.360,0.058
2,0.332,0.408,0.060
2,0.334,0.391,0.061
2,0.326,0.350,0.055
2,0.330,0.366,0.059
2,0.329,0.369,0.058
2,0.324,0.363,0.058
2,0.324,0.370,0.059
2,0.324,0.354,0.055
2,0.322,0.356,0.057
2,0.325,0.361,0.056
2,0.325,0.358,0.059
2,0.321,0.361,0.057
2,0.319,0.367,0.055
2,0.331,0.376,0.058
2,0.332,0.382,0.059
2,0.331,0.402,0.066
2,0.327,0.364,0.059
2,0.342,0.401,0.067
2,0.469,0.457,0.069
2,0.472,0.493,0.072
2,0.468,0.457,0.074
2,0.468,0.484,0.074
2,0.333,0.422,0.064
2,0.338,0.393,0.063
2,0.333,0.377,0.060
2,0.328,0.364,0.061
2,0.339,0.381,0.063
2,0.352,0.440,0.067
2,0.332,0.403,0.067
2,0.351,0.420,0.079
2,0.352,0.424,0.077
2,0.346,0.373,0.069
2,0.330,0.368,0.057
2,0.324,0.358,0.058
2,0.329,0.369,0.058
2,0.458,0.449,0.082
2,0.346,0.398,0.074
2,0.393,0.429,0.082
2,0.338,0.430,0.074
2,0.350,0.420,0.079
2,0.343,0.415,0.078
2,0.344,0.430,0.078
2,0.338,0.418,0.073
2,0.358,0.422,0.079
2,0.354,0.446,0.078
2,0.342,0.442,0.073
2,0.348,0.420,0.078
2,0.343,0.417,0.073
2,0.332,0.366,0.060
2,0.332,0.387,0.064
2,0.336,0.432,0.072
2,0.345,0.383,0.072
2,0.351,0.423,0.077
2,0.353,0.425,0.073
2,0.325,0.365,0.060
2,0.333,0.372,0.059
2,0.324,0.372,0.057
2,0.331,0.376,0.059
2,0.332,0.370,0.061
2,0.332,0.386,0.060
2,0.327,0.364,0.058
2,0.322,0.363,0.059
2,0.324,0.352,0.058
2,0.331,0.374,0.062
2,0.328,0.360,0.058
2,0.325,0.407,0.067
2,0.325,0.352,0.057
2,0.335,0.393,0.066
3,0.333,0.459,0.064
3,0.325,0.455,0.064
3,0.335,0.450,0.064
3,0.334,0.526,0.068
3,0.331,0.467,0.064
3,0.328,0.465,0.065
3,0.329,0.500,0.074
3,0.345,0.488,0.079
3,0.336,0.472,0.073
3,0.327,0.462,0.065
3,0.324,0.463,0.066
3,0.322,0.461,0.063
3,0.334,0.468,0.067
3,0.343,0.482,0.075
3,0.350,0.499,0.085
3,0.385,0.499,0.079
3,0.339,0.460,0.070
3,0.330,0.456,0.067
3,0.359,0.498,0.088
3,0.349,0.502,0.084
3,0.346,0.472,0.076
3,0.323,0.462,0.064
3,0.337,0.487,0.083
3,0.328,0.462,0.064
3,0.328,0.460,0.065
3,0.322,0.461,0.065
3,0.327,0.462,0.064
3,0.338,0.469,0.070
3,0.332,0.467,0.066
3,0.350,0.467,0.076
3,0.324,0.464,0.067
3,0.324,0.465,0.065
3,0.334,0.478,0.067
3,0.339,0.470,0.071
3,0.329,0.467,0.067
3,0.331,0.459,0.067
3,0.341,0.472,0.069
3,0.338,0.470,0.069
3,0.332,0.475,0.067
3,0.337,0.474,0.069
3,0.336,0.484,0.069
3,0.334,0.470,0.069
3,0.339,0.508,0.072
3,0.345,0.494,0.077
3,0.329,0.502,0.068
3,0.487,0.468,0.071
3,0.347,0.474,0.072
3,0.329,0.465,0.065
3,0.336,0.486,0.073
3,0.325,0.454,0.065
3,0.324,0.460,0.067
3,0.338,0.480,0.073
3,0.343,0.487,0.076
3,0.335,0.453,0.067
3,0.329,0.473,0.073
3,0.332,0.486,0.070
3,0.347,0.487,0.081
3,0.322,0.445,0.062
3,0.338,0.471,0.075
3,0.333,0.461,0.067
3,0.336,0.480,0.075
3,0.330,0.459,0.067
3,0.352,0.463,0.076
3,0.330,0.497,0.076
3,0.332,0.450,0.066
3,0.340,0.474,0.072
3,0.338,0.468,0.072
3,0.331,0.456,0.065
3,0.331,0.464,0.064
3,0.327,0.465,0.065
3,0.324,0.452,0.064
3,0.321,0.474,0.067
3,0.339,0.496,0.082
3,0.344,0.444,0.071
3,0.329,0.486,0.071
3,0.345,0.482,0.079
3,0.340,0.488,0.078
3,0.333,0.459,0.067
3,0.327,0.463,0.064
3,0.327,0.452,0.064
3,0.334,0.484,0.073
3,0.325,0.475,0.066
3,0.474,0.485,0.075
3,0.328,0.462,0.067
3,0.331,0.456,0.067
3,0.348,0.470,0.068
3,0.330,0.460,0.067
3,0.327,0.481,0.070
3,0.335,0.488,0.071
3,0.323,0.456,0.065
3,0.338,0.474,0.071
3,0.329,0.468,0.066
3,0.332,0.467,0.067
3,0.333,0.448,0.065
3,0.337,0.500,0.071
3,0.328,0.479,0.066
3,0.330,0.459,0.064
3,0.326,0.477,0.066
3,0.341,0.471,0.069
3,0.466,0.474,0.070
4,0.324,0.478,0.068
4,0.325,0.480,0.066
4,0.328,0.488,0.070
4,0.333,0.481,0.071
4,0.329,0.470,0.072
4,0.330,0.472,0.071
4,0.332,0.482,0.071
4,0.325,0.471,0.071
4,0.330,0.482,0.072
4,0.330,0.458,0.069
4,0.334,0.485,0.070
4,0.334,0.476,0.071
4,0.331,0.477,0.070
4,0.329,0.479,0.068
4,0.328,0.479,0.069
4,0.332,0.463,0.069
4,0.338,0.482,0.073
4,0.324,0.477,0.069
4,0.331,0.479,0.067
4,0.337,0.478,0.073
4,0.324,0.479,0.070
4,0.330,0.481,0.069
4,0.357,0.480,0.073
4,0.392,0.480,0.068
4,0.327,0.478,0.067
4,0.329,0.475,0.069
4,0.329,0.475,0.065
4,0.324,0.472,0.068
4,0.333,0.472,0.071
4,0.324,0.472,0.066
4,0.324,0.478,0.069
4,0.333,0.478,0.069
4,0.321,0.473,0.064
4,0.328,0.517,0.070
4,0.339,0.486,0.071
4,0.332,0.477,0.068
4,0.328,0.479,0.070
4,0.326,0.471,0.067
4,0.320,0.470,0.070
4,0.323,0.476,0.066
4,0.325,0.457,0.070
4,0.323,0.481,0.068
4,0.332,0.475,0.068
4,0.326,0.475,0.068
4,0.326,0.480,0.069
4,0.329,0.475,0.069
4,0.322,0.473,0.067
4,0.324,0.471,0.065
4,0.330,0.482,0.073
4,0.324,0.475,0.068
4,0.325,0.474,0.069
4,0.333,0.483,0.070
4,0.326,0.468,0.067
4,0.325,0.477,0.070
4,0.327,0.471,0.065
4,0.329,0.473,0.068
4,0.325,0.481,0.071
4,0.327,0.477,0.069
4,0.334,0.480,0.070
4,0.334,0.483,0.073
4,0.335,0.479,0.070
4,0.325,0.484,0.068
4,0.322,0.473,0.068
4,0.335,0.473,0.069
4,0.325,0.468,0.068
4,0.333,0.473,0.069
4,0.337,0.495,0.070
4,0.326,0.480,0.070
4,0.323,0.474,0.069
4,0.328,0.477,0.067
4,0.320,0.473,0.067
4,0.324,0.469,0.066
4,0.323,0.475,0.069
4,0.329,0.510,0.073
4,0.333,0.475,0.068
4,0.330,0.480,0.069
4,0.328,0.480,0.070
4,0.328,0.470,0.069
4,0.323,0.479,0.069
4,0.326,0.474,0.068
4,0.333,0.479,0.072
4,0.326,0.487,0.069
4,0.324,0.475,0.066
4,0.326,0.484,0.066
4,0.331,0.476,0.066
4,0.325,0.472,0.065
4,0.335,0.478,0.073
4,0.323,0.466,0.068
4,0.324,0.475,0.064
4,0.324,0.455,0.066
4,0.327,0.484,0.069
4,0.321,0.475,0.066
4,0.324,0.474,0.065
4,0.369,0.479,0.068
4,0.324,0.480,0.065
4,0.324,0.470,0.065
4,0.317,0.479,0.064
4,0.331,0.477,0.069
4,0.325,0.479,0.067
4,0.323,0.478,0.066
5,0.332,0.483,0.071
5,0.322,0.480,0.070
5,0.319,0.480,0.067
5,0.325,0.492,0.072
5,0.325,0.490,0.073
5,0.323,0.494,0.074
5,0.323,0.483,0.068
5,0.324,0.498,0.072
5,0.327,0.490,0.072
5,0.321,0.480,0.072
5,0.324,0.496,0.072
5,0.318,0.483,0.070
5,0.331,0.489,0.073
5,0.324,0.486,0.073
5,0.324,0.479,0.069
5,0.325,0.491,0.071
5,0.323,0.487,0.072
5,0.322,0.492,0.070
5,0.325,0.488,0.070
5,0.325,0.477,0.070
5,0.324,0.492,0.072
5,0.324,0.476,0.072
5,0.331,0.503,0.072
5,0.327,0.487,0.070
5,0.324,0.488,0.071
5,0.335,0.495,0.072
5,0.337,0.486,0.073
5,0.324,0.497,0.074
5,0.328,0.486,0.070
5,0.333,0.492,0.071
5,0.330,0.495,0.076
5,0.328,0.485,0.074
5,0.326,0.488,0.072
5,0.331,0.489,0.070
5,0.324,0.485,0.072
5,0.324,0.488,0.073
5,0.325,0.489,0.073
5,0.335,0.492,0.072
5,0.324,0.477,0.070
5,0.325,0.487,0.070
5,0.329,0.498,0.072
5,0.330,0.477,0.072
5,0.336,0.491,0.073
5,0.326,0.490,0.069
5,0.322,0.493,0.070
5,0.323,0.497,0.072
5,0.325,0.488,0.071
5,0.330,0.484,0.072
5,0.330,0.489,0.074
5,0.323,0.485,0.071
5,0.324,0.491,0.070
5,0.323,0.489,0.071
5,0.327,0.487,0.074
5,0.332,0.486,0.072
5,0.325,0.489,0.072
5,0.330,0.506,0.073
5,0.327,0.491,0.070
5,0.334,0.482,0.073
5,0.326,0.492,0.069
5,0.324,0.488,0.072
5,0.333,0.483,0.073
5,0.326,0.489,0.073
5,0.336,0.492,0.073
5,0.325,0.485,0.070
5,0.323,0.488,0.071
5,0.332,0.489,0.076
5,0.326,0.475,0.068
5,0.326,0.491,0.073
5,0.321,0.488,0.069
5,0.336,0.490,0.074
5,0.327,0.489,0.071
5,0.329,0.493,0.071
5,0.334,0.488,0.075
5,0.329,0.494,0.072
5,0.325,0.488,0.071
5,0.337,0.487,0.074
5,0.330,0.486,0.072
5,0.322,0.515,0.069
5,0.330,0.492,0.075
5,0.324,0.484,0.074
5,0.330,0.488,0.074
5,0.324,0.529,0.074
5,0.330,0.488,0.074
5,0.327,0.499,0.071
5,0.328,0.476,0.072
5,0.326,0.493,0.072
5,0.333,0.487,0.072
5,0.325,0.482,0.070
5,0.326,0.494,0.071
5,0.328,0.483,0.072
5,0.330,0.496,0.073
5,0.327,0.494,0.072
5,0.332,0.493,0.072
5,0.328,0.492,0.073
5,0.329,0.489,0.072
5,0.327,0.487,0.073
5,0.327,0.483,0.070
5,0.327,0.491,0.072
5,0.329,0.497,0.074
5,0.323,0.487,0.071
6,0.323,0.500,0.075
6,0.329,0.500,0.075
6,0.330,0.501,0.077
6,0.331,0.510,0.077
6,0.329,0.502,0.077
6,0.325,0.507,0.076
6,0.328,0.505,0.078
6,0.331,0.500,0.078
6,0.328,0.506,0.076
6,0.322,0.505,0.078
6,0.334,0.514,0.080
6,0.336,0.519,0.084
6,0.335,0.523,0.083
6,0.334,0.526,0.078
6,0.466,0.555,0.096
6,0.336,0.513,0.084
6,0.440,0.578,0.086
6,0.355,0.535,0.088
6,0.335,0.519,0.078
6,0.335,0.521,0.083
6,0.370,0.552,0.088
6,0.351,0.530,0.087
6,0.337,0.531,0.085
6,0.338,0.507,0.084
6,0.329,0.536,0.081
6,0.330,0.517,0.084
6,0.331,0.509,0.081
6,0.323,0.506,0.078
6,0.337,0.507,0.078
6,0.335,0.508,0.080
6,0.322,0.510,0.078
6,0.337,0.515,0.080
6,0.324,0.516,0.077
6,0.340,0.518,0.084
6,0.333,0.515,0.080
6,0.333,0.520,0.081
6,0.345,0.515,0.084
6,0.339,0.512,0.080
6,0.344,0.511,0.085
6,0.336,0.517,0.084
6,0.336,0.510,0.083
6,0.336,0.527,0.086
6,0.330,0.528,0.080
6,0.335,0.526,0.082
6,0.341,0.528,0.084
6,0.334,0.516,0.080
6,0.337,0.511,0.081
6,0.328,0.514,0.077
6,0.320,0.504,0.076
6,0.329,0.506,0.080
6,0.334,0.523,0.083
6,0.337,0.510,0.080
6,0.329,0.502,0.078
6,0.341,0.513,0.083
6,0.342,0.511,0.084
6,0.341,0.503,0.083
6,0.335,0.500,0.081
6,0.330,0.500,0.079
6,0.334,0.509,0.078
6,0.325,0.526,0.078
6,0.335,0.524,0.082
6,0.339,0.541,0.086
6,0.320,0.515,0.079
6,0.334,0.519,0.080
6,0.350,0.516,0.089
6,0.338,0.513,0.084
6,0.337,0.511,0.082
6,0.348,0.529,0.087
6,0.329,0.503,0.078
6,0.330,0.497,0.077
6,0.329,0.496,0.077
6,0.324,0.504,0.074
6,0.324,0.503,0.076
6,0.327,0.485,0.075
6,0.344,0.500,0.078
6,0.362,0.494,0.077
6,0.323,0.500,0.075
6,0.337,0.496,0.078
6,0.329,0.497,0.078
6,0.330,0.494,0.076
6,0.335,0.497,0.078
6,0.324,0.503,0.076
6,0.330,0.497,0.077
6,0.330,0.512,0.077
6,0.332,0.500,0.079
6,0.327,0.492,0.077
6,0.323,0.494,0.073
6,0.334,0.491,0.079
6,0.326,0.500,0.076
6,0.335,0.505,0.078
6,0.330,0.506,0.081
6,0.329,0.497,0.075
6,0.329,0.496,0.077
6,0.323,0.500,0.076
6,0.323,0.490,0.073
6,0.332,0.494,0.076
6,0.325,0.498,0.077
6,0.324,0.496,0.076
6,0.335,0.507,0.080
6,0.325,0.489,0.075
7,0.334,0.500,0.081
7,0.325,0.511,0.082
7,0.335,0.512,0.081
7,0.331,0.503,0.082
7,0.329,0.526,0.086
7,0.330,0.514,0.081
7,0.325,0.512,0.076
7,0.329,0.510,0.084
7,0.324,0.508,0.080
7,0.321,0.503,0.080
7,0.325,0.508,0.079
7,0.324,0.510,0.079
7,0.336,0.527,0.083
7,0.323,0.508,0.084
7,0.323,0.502,0.079
7,0.328,0.506,0.082
7,0.332,0.518,0.083
7,0.329,0.505,0.084
7,0.331,0.518,0.085
7,0.335,0.513,0.084
7,0.324,0.506,0.082
7,0.323,0.509,0.080
7,0.324,0.506,0.078
7,0.329,0.515,0.080
7,0.335,0.510,0.086
7,0.319,0.508,0.079
7,0.324,0.493,0.081
7,0.325,0.511,0.082
7,0.324,0.515,0.080
7,0.323,0.499,0.080
7,0.327,0.513,0.084
7,0.332,0.505,0.081
7,0.326,0.509,0.085
7,0.329,0.512,0.081
7,0.329,0.506,0.083
7,0.332,0.513,0.082
7,0.327,0.503,0.079
7,0.330,0.506,0.078
7,0.330,0.501,0.079
7,0.325,0.502,0.079
7,0.335,0.509,0.084
7,0.323,0.507,0.079
7,0.325,0.512,0.080
7,0.328,0.493,0.081
7,0.332,0.503,0.082
7,0.330,0.507,0.080
7,0.330,0.529,0.085
7,0.325,0.508,0.084
7,0.334,0.518,0.085
7,0.326,0.505,0.080
7,0.334,0.504,0.081
7,0.330,0.482,0.084
7,0.329,0.506,0.080
7,0.325,0.507,0.080
7,0.322,0.504,0.078
7,0.323,0.507,0.078
7,0.336,0.511,0.082
7,0.323,0.507,0.076
7,0.325,0.514,0.080
7,0.323,0.507,0.079
7,0.324,0.511,0.079
7,0.324,0.514,0.081
7,0.324,0.511,0.079
7,0.329,0.516,0.082
7,0.343,0.520,0.083
7,0.331,0.512,0.083
7,0.326,0.514,0.080
7,0.323,0.510,0.081
7,0.331,0.518,0.083
7,0.329,0.503,0.081
7,0.324,0.503,0.078
7,0.324,0.520,0.080
7,0.325,0.517,0.080
7,0.331,0.519,0.082
7,0.329,0.496,0.082
7,0.328,0.506,0.078
7,0.319,0.502,0.077
7,0.325,0.508,0.079
7,0.323,0.515,0.080
7,0.327,0.521,0.079
7,0.333,0.511,0.077
7,0.324,0.514,0.080
7,0.326,0.512,0.078
7,0.325,0.527,0.078
7,0.325,0.512,0.080
7,0.318,0.503,0.078
7,0.324,0.504,0.079
7,0.325,0.501,0.077
7,0.327,0.527,0.080
7,0.332,0.507,0.079
7,0.336,0.502,0.083
7,0.324,0.511,0.077
7,0.325,0.504,0.079
7,0.323,0.510,0.077
7,0.324,0.500,0.076
7,0.333,0.506,0.083
7,0.327,0.497,0.078
7,0.324,0.505,0.077
7,0.330,0.509,0.081
7,0.322,0.510,0.077
8,0.331,0.517,0.087
8,0.325,0.514,0.084
8,0.330,0.523,0.087
8,0.337,0.532,0.086
8,0.328,0.515,0.084
8,0.334,0.517,0.084
8,0.327,0.504,0.085
8,0.322,0.509,0.081
8,0.331,0.516,0.085
8,0.332,0.516,0.083
8,0.332,0.514,0.085
8,0.331,0.520,0.086
8,0.322,0.513,0.080
8,0.329,0.511,0.085
8,0.324,0.505,0.082
8,0.329,0.517,0.087
8,0.325,0.517,0.084
8,0.328,0.512,0.081
8,0.330,0.527,0.086
8,0.333,0.520,0.087
8,0.324,0.511,0.081
8,0.324,0.528,0.088
8,0.333,0.549,0.088
8,0.347,0.532,0.094
8,0.336,0.543,0.091
8,0.336,0.542,0.093
8,0.324,0.529,0.086
8,0.336,0.551,0.093
8,0.327,0.528,0.087
8,0.329,0.515,0.082
8,0.333,0.524,0.089
8,0.328,0.525,0.081
8,0.323,0.517,0.083
8,0.328,0.515,0.087
8,0.330,0.540,0.088
8,0.339,0.526,0.090
8,0.335,0.547,0.088
8,0.335,0.546,0.089
8,0.334,0.536,0.091
8,0.439,0.570,0.091
8,0.337,0.546,0.093
8,0.348,0.542,0.091
8,0.345,0.564,0.096
8,0.349,0.546,0.093
8,0.348,0.546,0.095
8,0.333,0.535,0.085
8,0.328,0.534,0.085
8,0.344,0.539,0.095
8,0.478,0.585,0.104
8,0.339,0.526,0.091
8,0.341,0.536,0.094
8,0.335,0.548,0.092
8,0.338,0.540,0.095
8,0.341,0.560,0.097
8,0.502,0.592,0.107
8,0.333,0.533,0.089
8,0.341,0.537,0.095
8,0.331,0.544,0.094
8,0.339,0.527,0.090
8,0.337,0.525,0.092
8,0.339,0.528,0.091
8,0.328,0.552,0.102
8,0.356,0.568,0.110
8,0.347,0.538,0.097
8,0.338,0.527,0.093
8,0.355,0.546,0.104
8,0.338,0.535,0.092
8,0.335,0.525,0.090
8,0.354,0.530,0.104
8,0.340,0.526,0.089
8,0.334,0.522,0.088
8,0.330,0.530,0.089
8,0.329,0.525,0.091
8,0.324,0.513,0.086
8,0.334,0.527,0.090
8,0.337,0.531,0.092
8,0.335,0.546,0.097
8,0.332,0.524,0.090
8,0.342,0.534,0.096
8,0.334,0.531,0.093
8,0.337,0.550,0.099
8,0.344,0.573,0.110
8,0.350,0.562,0.111
8,0.356,0.561,0.107
8,0.353,0.569,0.110
8,0.350,0.541,0.101
8,0.328,0.526,0.088
8,0.334,0.521,0.090
8,0.335,0.535,0.089
8,0.336,0.531,0.090
8,0.336,0.531,0.099
8,0.331,0.517,0.091
8,0.335,0.545,0.096
8,0.337,0.519,0.087
8,0.346,0.533,0.095
8,0.337,0.571,0.103
8,0.348,0.559,0.102
8,0.348,0.564,0.107
8,0.349,0.546,0.105
8,0.334,0.534,0.091
