Threads,CpuTime,UserTime,SystemTime
3,0.486,0.432,0.050
4,0.498,0.439,0.060
4,0.490,0.430,0.061
4,0.537,0.474,0.059
4,0.528,0.461,0.057
4,0.504,0.445,0.065
4,0.473,0.422,0.054
4,0.472,0.424,0.051
4,0.586,0.502,0.065
4,0.526,0.466,0.051
4,0.501,0.440,0.056
4,0.486,0.427,0.050
4,0.470,0.418,0.055
4,0.539,0.467,0.053
4,0.539,0.465,0.067
4,0.487,0.432,0.053
4,0.446,0.398,0.051
4,0.488,0.431,0.050
4,0.454,0.405,0.049
4,0.460,0.412,0.050
4,0.459,0.410,0.052
4,0.459,0.410,0.060
4,0.494,0.436,0.061
4,0.505,0.439,0.058
4,0.493,0.436,0.053
4,0.484,0.425,0.059
4,0.476,0.423,0.060
4,0.490,0.434,0.054
4,0.503,0.437,0.056
4,0.524,0.455,0.057
4,0.528,0.457,0.055
4,0.492,0.434,0.054
4,0.497,0.441,0.051
4,0.479,0.423,0.053
4,0.477,0.421,0.055
4,0.522,0.452,0.056
4,0.495,0.439,0.069
4,0.470,0.419,0.050
4,0.479,0.426,0.059
4,0.470,0.417,0.054
4,0.477,0.424,0.061
4,0.471,0.417,0.059
4,0.471,0.420,0.048
4,0.597,0.505,0.054
4,0.482,0.427,0.051
4,0.465,0.416,0.049
4,0.459,0.409,0.048
4,0.465,0.414,0.052
4,0.504,0.441,0.052
4,0.496,0.436,0.058
4,0.526,0.466,0.050
5,0.664,0.531,0.070
5,0.673,0.541,0.077
5,0.584,0.497,0.060
5,0.514,0.455,0.052
5,0.500,0.436,0.055
5,0.518,0.453,0.068
5,0.519,0.450,0.063
5,0.507,0.446,0.056
5,0.529,0.466,0.061
5,0.532,0.465,0.056
5,0.523,0.468,0.053
5,0.504,0.441,0.059
5,0.521,0.442,0.059
5,0.555,0.465,0.062
5,0.494,0.428,0.061
5,0.561,0.476,0.066
5,0.486,0.429,0.055
5,0.508,0.445,0.068
5,0.523,0.446,0.055
5,0.515,0.450,0.060
5,0.487,0.427,0.053
5,0.494,0.435,0.058
5,0.484,0.428,0.062
5,0.471,0.419,0.054
5,0.481,0.427,0.052
5,0.485,0.428,0.065
5,0.479,0.423,0.050
5,0.469,0.417,0.058
5,0.496,0.438,0.063
5,0.449,0.401,0.048
5,0.479,0.429,0.057
5,0.483,0.428,0.066
5,0.464,0.412,0.061
5,0.464,0.411,0.050
5,0.472,0.420,0.063
5,0.486,0.431,0.065
5,0.476,0.422,0.066
5,0.463,0.414,0.049
5,0.462,0.414,0.054
5,0.488,0.434,0.070
5,0.468,0.417,0.055
5,0.456,0.409,0.051
5,0.454,0.407,0.046
5,0.469,0.420,0.052
5,0.482,0.429,0.065
5,0.472,0.421,0.058
5,0.462,0.409,0.052
5,0.524,0.459,0.048
5,0.549,0.471,0.066
5,0.507,0.452,0.055
6,0.509,0.449,0.068
6,0.500,0.426,0.055
6,0.478,0.425,0.053
6,0.487,0.429,0.058
6,0.495,0.434,0.075
6,0.486,0.432,0.060
6,0.473,0.415,0.057
6,0.468,0.415,0.060
6,0.480,0.428,0.063
6,0.481,0.427,0.065
6,0.462,0.414,0.049
6,0.475,0.421,0.064
6,0.466,0.413,0.053
6,0.487,0.429,0.061
6,0.488,0.434,0.064
6,0.480,0.424,0.063
6,0.509,0.450,0.092
6,0.497,0.438,0.066
6,0.485,0.425,0.059
6,0.464,0.413,0.055
6,0.482,0.429,0.065
6,0.492,0.434,0.058
6,0.511,0.454,0.060
6,0.466,0.415,0.055
6,0.467,0.419,0.050
6,0.482,0.429,0.056
6,0.469,0.418,0.060
6,0.493,0.438,0.068
6,0.481,0.421,0.061
6,0.495,0.438,0.077
6,0.479,0.424,0.061
6,0.510,0.449,0.069
6,0.471,0.420,0.060
6,0.465,0.412,0.053
6,0.484,0.431,0.069
6,0.466,0.415,0.060
6,0.449,0.403,0.044
6,0.469,0.418,0.056
6,0.485,0.429,0.073
6,0.469,0.418,0.057
6,0.493,0.438,0.072
6,0.490,0.434,0.063
6,0.475,0.422,0.063
6,0.473,0.418,0.058
6,0.487,0.432,0.064
6,0.471,0.419,0.059
6,0.457,0.408,0.052
6,0.479,0.426,0.064
6,0.453,0.405,0.049
6,0.454,0.405,0.054
7,0.532,0.459,0.064
7,0.524,0.443,0.069
7,0.462,0.409,0.054
7,0.512,0.444,0.071
7,0.512,0.456,0.051
7,0.481,0.427,0.058
7,0.467,0.416,0.051
7,0.480,0.427,0.064
7,0.478,0.426,0.062
7,0.466,0.416,0.055
7,0.478,0.422,0.061
7,0.465,0.417,0.049
7,0.462,0.414,0.048
7,0.492,0.434,0.061
7,0.500,0.444,0.071
7,0.473,0.419,0.057
7,0.482,0.429,0.064
7,0.525,0.464,0.067
7,0.485,0.426,0.066
7,0.528,0.467,0.063
7,0.484,0.426,0.058
7,0.514,0.458,0.064
7,0.453,0.403,0.051
7,0.493,0.439,0.051
7,0.509,0.452,0.079
7,0.469,0.418,0.054
7,0.485,0.430,0.068
7,0.468,0.417,0.053
7,0.463,0.411,0.054
7,0.473,0.421,0.060
7,0.473,0.420,0.058
7,0.475,0.421,0.058
7,0.492,0.437,0.064
7,0.493,0.429,0.058
7,0.471,0.419,0.059
7,0.460,0.411,0.051
7,0.481,0.426,0.061
7,0.474,0.420,0.054
7,0.457,0.407,0.052
7,0.475,0.420,0.063
7,0.467,0.413,0.055
7,0.470,0.418,0.052
7,0.490,0.435,0.071
7,0.466,0.414,0.055
7,0.496,0.438,0.060
7,0.485,0.430,0.059
7,0.467,0.416,0.059
7,0.466,0.415,0.058
7,0.470,0.420,0.057
7,0.491,0.436,0.070
8,0.485,0.429,0.069
8,0.467,0.416,0.056
8,0.463,0.411,0.057
8,0.477,0.425,0.061
8,0.472,0.420,0.063
8,0.504,0.446,0.066
8,0.498,0.442,0.068
8,0.519,0.464,0.051
8,0.507,0.441,0.055
8,0.529,0.459,0.063
8,0.483,0.425,0.066
8,0.487,0.428,0.063
8,0.486,0.431,0.065
8,0.466,0.415,0.050
8,0.483,0.428,0.061
8,0.474,0.421,0.061
8,0.480,0.425,0.056
8,0.486,0.429,0.064
8,0.480,0.427,0.057
8,0.493,0.437,0.070
8,0.455,0.405,0.052
8,0.496,0.440,0.069
8,0.463,0.414,0.053
8,0.504,0.447,0.072
8,0.481,0.424,0.060
8,0.482,0.430,0.061
8,0.515,0.455,0.090
8,0.512,0.453,0.053
8,0.474,0.417,0.055
8,0.481,0.430,0.056
8,0.472,0.422,0.053
8,0.494,0.437,0.064
8,0.476,0.424,0.059
8,0.463,0.410,0.055
8,0.456,0.409,0.048
8,0.455,0.405,0.057
8,0.489,0.436,0.066
8,0.483,0.431,0.059
8,0.473,0.417,0.057
8,0.485,0.430,0.059
8,0.505,0.447,0.081
8,0.470,0.421,0.051
8,0.475,0.423,0.057
8,0.476,0.422,0.056
8,0.503,0.444,0.085
8,0.484,0.433,0.062
8,0.472,0.420,0.055
8,0.490,0.434,0.069
8,0.484,0.431,0.066
8,0.463,0.413,0.056
